# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.733262	25.621403	0.000427	-0.019606	2.616508	0.000000	0.000582	0.000000	-0.000022	0.000021	0.000000	0.000000
0.601250	11.740739	25.636759	-0.025248	-0.031368	2.616677	0.000000	0.000582	0.000000	-0.000016	0.000021	0.000000	0.000000
0.898573	11.763287	25.658863	-0.021738	-0.105898	2.616844	0.000000	-0.005836	0.000000	-0.000010	0.000021	0.000000	0.000000
1.339533	11.933565	25.467317	-0.365873	0.538631	2.630548	0.000000	0.068092	0.000000	-0.000000	0.000021	0.000000	0.000000
1.780493	12.413539	24.716024	-0.726724	1.158652	2.676991	0.000000	0.142795	0.000000	0.000009	0.000021	0.000000	0.000000
2.221453	13.225138	23.439168	-1.120777	1.725956	2.756702	0.000000	0.219124	0.000000	0.000018	0.000022	0.000000	0.000000
2.662413	14.405442	21.694845	-1.566036	2.214730	2.870588	0.000000	0.297948	0.000000	0.000028	0.000022	0.000000	0.000000
3.108373	16.028820	19.536881	-2.087083	2.603886	3.021811	0.000000	0.380656	0.000000	0.000038	0.000023	0.000000	0.000000
3.657433	18.110716	17.112316	-1.682206	1.838025	3.205531	0.000000	0.287619	0.000000	0.000050	0.000022	0.000000	0.000000
4.206493	19.679733	15.452363	-1.158505	1.203082	3.336692	0.000000	0.189481	0.000000	0.000062	0.000020	0.000000	0.000000
4.755553	20.625040	14.438787	-0.552973	0.653832	3.412967	0.000000	0.087983	0.000000	0.000072	0.000018	0.000000	0.000000
5.304613	20.879865	13.999395	0.091618	0.151153	3.433003	0.000000	-0.015076	0.000000	0.000081	0.000015	0.000000	0.000000
5.603185	20.861986	13.893901	0.022781	0.165624	3.431173	0.000000	-0.006112	0.000000	0.000086	0.000015	0.000000	0.000000
5.936519	20.852128	13.791702	0.006795	0.140975	3.429131	0.000000	-0.006112	0.000000	0.000091	0.000015	0.000000	0.000000
6.269852	20.852926	13.705935	-0.009191	0.116325	3.427089	0.000000	-0.006112	0.000000	0.000096	0.000015	0.000000	0.000000
6.604435	20.864446	13.636372	-0.025238	0.091583	3.425039	0.000000	-0.006112	0.000000	0.000101	0.000015	0.000000	0.000000
6.901758	20.883693	13.588450	-0.094014	0.105072	3.423217	0.000000	0.002824	0.000000	0.000106	0.000016	0.000000	0.000000
7.450818	20.631412	13.736234	0.550779	-0.375820	3.396545	0.000000	-0.099810	0.000000	0.000113	0.000012	0.000000	0.000000
7.999878	19.688341	14.423610	1.156667	-0.883481	3.313926	0.000000	-0.200673	0.000000	0.000119	0.000008	0.000000	0.000000
8.548938	18.121093	15.699537	1.680855	-1.454071	3.176826	0.000000	-0.297977	0.000000	0.000123	0.000004	0.000000	0.000000
9.097998	16.040371	17.654898	2.086314	-2.128232	2.987677	0.000000	-0.389996	0.000000	0.000124	0.000000	0.000000	0.000000
9.543958	14.417735	19.396761	1.565142	-1.761109	2.832073	0.000000	-0.308230	0.000000	0.000125	0.000004	0.000000	0.000000
9.984918	13.238291	20.758444	1.119720	-1.315131	2.713413	0.000000	-0.230460	0.000000	0.000127	0.000007	0.000000	0.000000
10.425878	12.427719	21.698821	0.725454	-0.809316	2.628435	0.000000	-0.155314	0.000000	0.000131	0.000010	0.000000	0.000000
10.866838	11.948983	22.175105	0.364332	-0.266678	2.576170	0.000000	-0.081938	0.000000	0.000136	0.000014	0.000000	0.000000
11.309048	11.780092	22.165040	0.048599	0.233747	2.556004	0.000000	-0.015755	0.000000	0.000143	0.000017	0.000000	0.000000
11.606371	11.758715	22.030250	0.023300	0.219600	2.551315	0.000000	-0.015755	0.000000	0.000148	0.000017	0.000000	0.000000
12.086371	11.755951	21.830397	-0.017543	0.196761	2.543744	0.000000	-0.015755	0.000000	0.000156	0.000017	0.000000	0.000000
12.566371	11.792397	21.652469	-0.058386	0.173922	2.536174	0.000000	-0.015755	0.000000	0.000164	0.000017	0.000000	0.000000
13.046371	11.868052	21.496466	-0.099229	0.151083	2.528603	0.000000	-0.015755	0.000000	0.000172	0.000017	0.000000	0.000000
13.526371	11.982916	21.362389	-0.140072	0.128244	2.521033	0.000000	-0.015755	0.000000	0.000180	0.000017	0.000000	0.000000
14.007621	12.137441	21.249974	-0.181021	0.105346	2.513443	0.000000	-0.015755	0.000000	0.000189	0.000017	0.000000	0.000000
14.304943	12.252606	21.191537	-0.176328	0.039331	2.508754	0.000000	-0.021896	0.000000	0.000194	0.000016	0.000000	0.000000
14.745903	12.565672	20.925218	-0.536320	0.562323	2.514748	0.000000	0.049146	0.000000	0.000202	0.000022	0.000000	0.000000
15.186863	13.205788	20.207224	-0.920816	1.059729	2.552161	0.000000	0.120748	0.000000	0.000213	0.000027	0.000000	0.000000
15.627823	14.202200	19.070223	-1.347381	1.508918	2.621417	0.000000	0.193725	0.000000	0.000226	0.000033	0.000000	0.000000
16.068783	15.600432	17.565948	-1.835505	1.889452	2.723307	0.000000	0.268907	0.000000	0.000241	0.000039	0.000000	0.000000
16.514743	17.488025	15.741397	-2.412248	2.184720	2.860690	0.000000	0.347616	0.000000	0.000260	0.000045	0.000000	0.000000
17.063803	19.913735	13.705432	-1.979494	1.545245	3.027743	0.000000	0.260070	0.000000	0.000282	0.000036	0.000000	0.000000
17.612863	21.784168	12.307491	-1.406916	1.015836	3.145393	0.000000	0.167911	0.000000	0.000300	0.000027	0.000000	0.000000
18.161923	22.967201	11.448001	-0.734958	0.558782	3.211555	0.000000	0.072774	0.000000	0.000312	0.000017	0.000000	0.000000
18.710983	23.379270	11.065743	-0.011086	0.141530	3.225054	0.000000	-0.023653	0.000000	0.000318	0.000007	0.000000	0.000000
19.009556	23.426102	10.972301	-0.084846	0.142599	3.220498	0.000000	-0.015249	0.000000	0.000321	0.000008	0.000000	0.000000
19.342889	23.487443	10.887567	-0.099177	0.111602	3.215413	0.000000	-0.015249	0.000000	0.000323	0.000008	0.000000	0.000000
19.676223	23.558338	10.823498	-0.113509	0.080605	3.210327	0.000000	-0.015249	0.000000	0.000326	0.000008	0.000000	0.000000
