# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.751448	25.402658	-0.002932	-0.022628	2.617520	0.000000	0.000228	0.000000	-0.000016	0.000012	0.000000	0.000000
0.601250	11.760936	25.419866	-0.028567	-0.034493	2.617585	0.000000	0.000228	0.000000	-0.000012	0.000012	0.000000	0.000000
0.898573	11.785446	25.443859	-0.024964	-0.108600	2.617649	0.000000	-0.006192	0.000000	-0.000008	0.000012	0.000000	0.000000
1.339533	11.958814	25.257191	-0.369684	0.530309	2.631205	0.000000	0.067755	0.000000	-0.000003	0.000012	0.000000	0.000000
1.780493	12.442468	24.515585	-0.731293	1.145090	2.677506	0.000000	0.142473	0.000000	0.000003	0.000012	0.000000	0.000000
2.221453	13.258505	23.252782	-1.126314	1.707770	2.757082	0.000000	0.218813	0.000000	0.000008	0.000012	0.000000	0.000000
2.662413	14.444207	21.526239	-1.572792	2.192748	2.870837	0.000000	0.297646	0.000000	0.000014	0.000013	0.000000	0.000000
3.108373	16.074271	19.389219	-2.095381	2.579102	3.021930	0.000000	0.380358	0.000000	0.000019	0.000013	0.000000	0.000000
3.657433	18.164731	16.988473	-1.689416	1.819171	3.205491	0.000000	0.287320	0.000000	0.000026	0.000012	0.000000	0.000000
4.206493	19.740828	15.346599	-1.164120	1.188816	3.336493	0.000000	0.189186	0.000000	0.000033	0.000011	0.000000	0.000000
4.755553	20.691234	14.346649	-0.556596	0.643137	3.412613	0.000000	0.087697	0.000000	0.000039	0.000010	0.000000	0.000000
5.304613	20.948816	13.917398	0.090244	0.143268	3.432499	0.000000	-0.015347	0.000000	0.000044	0.000009	0.000000	0.000000
5.603185	20.931861	13.816753	0.021259	0.157471	3.430591	0.000000	-0.006382	0.000000	0.000047	0.000009	0.000000	0.000000
5.936519	20.922999	13.720014	0.005327	0.132747	3.428461	0.000000	-0.006382	0.000000	0.000050	0.000009	0.000000	0.000000
6.269852	20.924759	13.639757	-0.010605	0.108024	3.426330	0.000000	-0.006382	0.000000	0.000053	0.000009	0.000000	0.000000
6.604435	20.937206	13.575774	-0.026597	0.083208	3.424192	0.000000	-0.006382	0.000000	0.000056	0.000009	0.000000	0.000000
6.901758	20.957247	13.532851	-0.095538	0.096498	3.422291	0.000000	0.002555	0.000000	0.000059	0.000009	0.000000	0.000000
7.450818	20.705273	13.689226	0.551744	-0.382984	3.395483	0.000000	-0.100047	0.000000	0.000063	0.000007	0.000000	0.000000
7.999878	19.759798	14.383931	1.160053	-0.889746	3.312747	0.000000	-0.200874	0.000000	0.000066	0.000005	0.000000	0.000000
8.548938	18.187605	15.666449	1.686422	-1.459882	3.175549	0.000000	-0.298138	0.000000	0.000069	0.000003	0.000000	0.000000
9.097998	16.099747	17.628131	2.093670	-2.134003	2.986324	0.000000	-0.390113	0.000000	0.000070	0.000001	0.000000	0.000000
