# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
138	-0.034240	0.026130	0.000000	0.000000
139	-0.034190	0.026094	0.000000	0.000000
140	-0.034140	0.026058	0.000000	0.000000
141	-0.034087	0.026019	0.000000	0.000000
142	-0.034034	0.025981	0.000000	0.000000
143	-0.033981	0.025942	0.000000	0.000000
144	-0.033928	0.025903	0.000000	0.000000
145	-0.033875	0.025864	0.000000	0.000000
146	-0.033822	0.025825	0.000000	0.000000
147	-0.033769	0.025786	0.000000	0.000000
148	-0.033716	0.025747	0.000000	0.000000
149	-0.033663	0.025708	0.000000	0.000000
150	-0.033610	0.025670	0.000000	0.000000
151	-0.033555	0.025627	0.000000	0.000000
152	-0.033501	0.025584	0.000000	0.000000
153	-0.033446	0.025541	0.000000	0.000000
154	-0.033391	0.025498	0.000000	0.000000
155	-0.033337	0.025455	0.000000	0.000000
156	-0.033282	0.025412	0.000000	0.000000
157	-0.033228	0.025369	0.000000	0.000000
158	-0.033173	0.025326	0.000000	0.000000
159	-0.033119	0.025283	0.000000	0.000000
160	-0.033064	0.025240	0.000000	0.000000
161	-0.033005	0.025196	0.000000	0.000000
162	-0.032945	0.025152	0.000000	0.000000
163	-0.032885	0.025108	0.000000	0.000000
164	-0.032825	0.025064	0.000000	0.000000
165	-0.032765	0.025020	0.000000	0.000000
166	-0.032705	0.024976	0.000000	0.000000
167	-0.032645	0.024932	0.000000	0.000000
168	-0.032585	0.024888	0.000000	0.000000
169	-0.032525	0.024844	0.000000	0.000000
170	-0.032465	0.024800	0.000000	0.000000
171	-0.032404	0.024753	0.000000	0.000000
172	-0.032342	0.024706	0.000000	0.000000
173	-0.032280	0.024659	0.000000	0.000000
174	-0.032218	0.024611	0.000000	0.000000
175	-0.032157	0.024564	0.000000	0.000000
176	-0.032095	0.024517	0.000000	0.000000
177	-0.032033	0.024469	0.000000	0.000000
178	-0.031971	0.024422	0.000000	0.000000
179	-0.031910	0.024374	0.000000	0.000000
180	-0.031848	0.024327	0.000000	0.000000
181	-0.031781	0.024279	0.000000	0.000000
182	-0.031714	0.024231	0.000000	0.000000
183	-0.031647	0.024183	0.000000	0.000000
184	-0.031579	0.024135	0.000000	0.000000
185	-0.031512	0.024087	0.000000	0.000000
186	-0.031445	0.024039	0.000000	0.000000
187	-0.031378	0.023991	0.000000	0.000000
188	-0.031310	0.023943	0.000000	0.000000
189	-0.031243	0.023895	0.000000	0.000000
190	-0.031176	0.023848	0.000000	0.000000
191	-0.031107	0.023797	0.000000	0.000000
192	-0.031038	0.023745	0.000000	0.000000
193	-0.030969	0.023694	0.000000	0.000000
194	-0.030901	0.023643	0.000000	0.000000
195	-0.030832	0.023592	0.000000	0.000000
196	-0.030763	0.023540	0.000000	0.000000
197	-0.030694	0.023489	0.000000	0.000000
