# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.768414	25.437639	-0.002277	-0.022630	2.615040	0.000000	0.001134	0.000000	-0.000014	0.000016	0.000000	0.000000
0.601250	11.777497	25.454842	-0.027875	-0.034478	2.615377	0.000000	0.001134	0.000000	-0.000010	0.000016	0.000000	0.000000
0.898573	11.801585	25.478822	-0.024197	-0.108651	2.615709	0.000000	-0.005281	0.000000	-0.000005	0.000016	0.000000	0.000000
1.339533	11.974433	25.291791	-0.369266	0.531181	2.629654	0.000000	0.068620	0.000000	0.000002	0.000016	0.000000	0.000000
1.780493	12.457865	24.549022	-0.731205	1.146846	2.676328	0.000000	0.143303	0.000000	0.000009	0.000016	0.000000	0.000000
2.221453	13.273969	23.284309	-1.126552	1.710330	2.756262	0.000000	0.219618	0.000000	0.000016	0.000016	0.000000	0.000000
2.662413	14.460029	21.555196	-1.573367	2.195995	2.870367	0.000000	0.298434	0.000000	0.000024	0.000017	0.000000	0.000000
3.108373	16.090768	19.415024	-2.096321	2.582890	3.021807	0.000000	0.381139	0.000000	0.000031	0.000018	0.000000	0.000000
3.657433	18.181929	17.010675	-1.689743	1.821984	3.205795	0.000000	0.288098	0.000000	0.000041	0.000016	0.000000	0.000000
4.206493	19.758036	15.366152	-1.163809	1.190854	3.337218	0.000000	0.189947	0.000000	0.000049	0.000015	0.000000	0.000000
4.755553	20.707759	14.364320	-0.555669	0.644546	3.413746	0.000000	0.088428	0.000000	0.000057	0.000013	0.000000	0.000000
5.304613	20.964015	13.933820	0.091722	0.144147	3.434021	0.000000	-0.014660	0.000000	0.000064	0.000011	0.000000	0.000000
5.603185	20.946193	13.832623	0.022714	0.158406	3.432318	0.000000	-0.005692	0.000000	0.000067	0.000011	0.000000	0.000000
5.936519	20.936357	13.735253	0.006792	0.133704	3.430417	0.000000	-0.005692	0.000000	0.000071	0.000011	0.000000	0.000000
6.269852	20.937137	13.654351	-0.009130	0.109001	3.428516	0.000000	-0.005692	0.000000	0.000075	0.000011	0.000000	0.000000
6.604435	20.948593	13.589707	-0.025112	0.084207	3.426608	0.000000	-0.005692	0.000000	0.000078	0.000011	0.000000	0.000000
6.901758	20.967748	13.546185	-0.094061	0.097545	3.424912	0.000000	0.003251	0.000000	0.000082	0.000012	0.000000	0.000000
7.450818	20.713975	13.701617	0.553525	-0.382303	3.398460	0.000000	-0.099442	0.000000	0.000087	0.000009	0.000000	0.000000
7.999878	19.766434	14.395753	1.162013	-0.889382	3.316027	0.000000	-0.200370	0.000000	0.000092	0.000006	0.000000	0.000000
8.548938	18.192053	15.678032	1.688422	-1.459810	3.179076	0.000000	-0.297745	0.000000	0.000094	0.000003	0.000000	0.000000
9.097998	16.102040	17.639791	2.095569	-2.134216	2.990034	0.000000	-0.389838	0.000000	0.000095	-0.000000	0.000000	0.000000
9.543958	14.472025	19.387465	1.572494	-1.768105	2.834515	0.000000	-0.308010	0.000000	0.000095	0.000002	0.000000	0.000000
9.984918	13.286805	20.755642	1.125519	-1.322809	2.715967	0.000000	-0.230176	0.000000	0.000097	0.000005	0.000000	0.000000
10.425878	12.471703	21.702963	0.729965	-0.817326	2.631129	0.000000	-0.154963	0.000000	0.000100	0.000007	0.000000	0.000000
10.866838	11.989479	22.186323	0.367762	-0.274655	2.579037	0.000000	-0.081515	0.000000	0.000103	0.000010	0.000000	0.000000
11.309048	11.817974	22.183165	0.051206	0.226103	2.559076	0.000000	-0.015264	0.000000	0.000109	0.000012	0.000000	0.000000
11.606371	11.795024	22.052903	0.025982	0.212015	2.554534	0.000000	-0.015264	0.000000	0.000112	0.000012	0.000000	0.000000
12.086371	11.789629	21.860285	-0.014741	0.189271	2.547201	0.000000	-0.015264	0.000000	0.000118	0.000012	0.000000	0.000000
12.566371	11.823327	21.689502	-0.055463	0.166527	2.539868	0.000000	-0.015264	0.000000	0.000124	0.000012	0.000000	0.000000
13.046371	11.896118	21.540554	-0.096186	0.143782	2.532535	0.000000	-0.015264	0.000000	0.000130	0.000012	0.000000	0.000000
13.526371	12.008004	21.413440	-0.136909	0.121038	2.525202	0.000000	-0.015264	0.000000	0.000136	0.000012	0.000000	0.000000
14.007621	12.159427	21.307915	-0.177737	0.098235	2.517850	0.000000	-0.015264	0.000000	0.000142	0.000012	0.000000	0.000000
14.304943	12.272617	21.253689	-0.172907	0.032102	2.513308	0.000000	-0.021419	0.000000	0.000146	0.000012	0.000000	0.000000
14.745903	12.582825	20.992958	-0.533237	0.556926	2.519541	0.000000	0.049743	0.000000	0.000152	0.000016	0.000000	0.000000
15.186863	13.220316	20.278823	-0.917929	1.056410	2.557247	0.000000	0.121472	0.000000	0.000160	0.000020	0.000000	0.000000
15.627823	14.214218	19.143774	-1.344559	1.507828	2.626856	0.000000	0.194584	0.000000	0.000170	0.000024	0.000000	0.000000
16.068783	15.609940	17.639457	-1.832618	1.890641	2.729159	0.000000	0.269912	0.000000	0.000181	0.000029	0.000000	0.000000
16.514743	17.494874	15.812838	-2.409159	2.188147	2.867030	0.000000	0.348779	0.000000	0.000195	0.000034	0.000000	0.000000
17.063803	19.916806	13.774124	-1.975751	1.546858	3.034669	0.000000	0.261018	0.000000	0.000212	0.000027	0.000000	0.000000
17.612863	21.782884	12.375351	-1.402784	1.015749	3.152781	0.000000	0.168627	0.000000	0.000225	0.000020	0.000000	0.000000
18.161923	22.961297	11.516887	-0.730731	0.556990	3.219272	0.000000	0.073246	0.000000	0.000234	0.000013	0.000000	0.000000
18.710983	23.368806	11.137586	-0.007061	0.137905	3.232962	0.000000	-0.023434	0.000000	0.000239	0.000005	0.000000	0.000000
19.009556	23.413243	11.046122	-0.080833	0.139391	3.228481	0.000000	-0.015004	0.000000	0.000240	0.000006	0.000000	0.000000
19.342889	23.471908	10.963449	-0.095163	0.108628	3.223478	0.000000	-0.015004	0.000000	0.000242	0.000006	0.000000	0.000000
19.676223	23.540126	10.901284	-0.109493	0.077866	3.218474	0.000000	-0.015004	0.000000	0.000244	0.000006	0.000000	0.000000
20.010806	23.618500	10.859376	-0.240896	0.100791	3.213472	0.000000	0.000917	0.000000	0.000246	0.000007	0.000000	0.000000
20.308129	23.765708	10.807664	-0.316181	0.101315	3.213743	0.000000	0.009297	0.000000	0.000248	0.000007	0.000000	0.000000
20.857189	23.703008	10.915891	0.429701	-0.299590	3.192477	0.000000	-0.086638	0.000000	0.000250	-0.000001	0.000000	0.000000
21.406249	22.833122	11.473425	1.145231	-0.721834	3.118887	0.000000	-0.181036	0.000000	0.000247	-0.000009	0.000000	0.000000
21.955309	21.217493	12.519978	1.779867	-1.195493	2.994276	0.000000	-0.272224	0.000000	0.000240	-0.000017	0.000000	0.000000
22.504369	18.970245	14.130095	2.288780	-1.754305	2.820856	0.000000	-0.358582	0.000000	0.000229	-0.000024	0.000000	0.000000
22.950329	17.198619	15.576821	1.697827	-1.476072	2.678334	0.000000	-0.280973	0.000000	0.000219	-0.000018	0.000000	0.000000
23.391289	15.930389	16.731056	1.189135	-1.131510	2.570849	0.000000	-0.207022	0.000000	0.000212	-0.000013	0.000000	0.000000
23.832249	15.085225	17.557465	0.734771	-0.735466	2.495421	0.000000	-0.135429	0.000000	0.000208	-0.000007	0.000000	0.000000
24.273209	14.624515	18.018448	0.313977	-0.305959	2.451192	0.000000	-0.065378	0.000000	0.000206	-0.000002	0.000000	0.000000
24.715418	14.527351	18.092796	-0.057002	0.093116	2.437653	0.000000	-0.002038	0.000000	0.000206	0.000003	0.000000	0.000000
25.012741	14.567352	18.042353	-0.077535	0.076541	2.437047	0.000000	-0.002038	0.000000	0.000207	0.000003	0.000000	0.000000
25.346075	14.626715	17.997520	-0.100555	0.057957	2.436366	0.000000	-0.002038	0.000000	0.000208	0.000003	0.000000	0.000000
25.679408	14.701425	17.965076	-0.123575	0.039374	2.435686	0.000000	-0.002038	0.000000	0.000209	0.000003	0.000000	0.000000
26.013991	14.791548	17.945333	-0.026682	-0.124860	2.434979	0.000000	-0.021792	0.000000	0.000210	0.000001	0.000000	0.000000
26.311314	14.813396	18.024584	-0.010543	-0.185800	2.428499	0.000000	-0.027735	0.000000	0.000210	0.000001	0.000000	0.000000
