# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.730357	25.838299	0.003138	-0.016573	2.614334	0.000000	0.001336	0.000000	-0.000021	0.000031	0.000000	0.000000
0.601250	11.736203	25.851798	-0.022544	-0.028235	2.614727	0.000000	0.001336	0.000000	-0.000012	0.000031	0.000000	0.000000
0.898573	11.757144	25.872010	-0.019058	-0.103181	2.615115	0.000000	-0.005077	0.000000	-0.000002	0.000031	0.000000	0.000000
1.339533	11.924979	25.675594	-0.362988	0.546915	2.629140	0.000000	0.068810	0.000000	0.000011	0.000031	0.000000	0.000000
1.780493	12.402272	24.914669	-0.723502	1.172127	2.675888	0.000000	0.143481	0.000000	0.000025	0.000032	0.000000	0.000000
2.221453	13.210829	23.623858	-1.117071	1.744008	2.755892	0.000000	0.219785	0.000000	0.000040	0.000033	0.000000	0.000000
2.662413	14.387591	21.861891	-1.561676	2.236538	2.870061	0.000000	0.298593	0.000000	0.000054	0.000034	0.000000	0.000000
3.108373	16.006715	19.683155	-2.081863	2.628464	3.021563	0.000000	0.381290	0.000000	0.000070	0.000035	0.000000	0.000000
3.657433	18.083073	17.234968	-1.677389	1.856720	3.205627	0.000000	0.288256	0.000000	0.000088	0.000033	0.000000	0.000000
4.206493	19.647183	15.557089	-1.154432	1.217227	3.337130	0.000000	0.190110	0.000000	0.000106	0.000030	0.000000	0.000000
4.755553	20.588563	14.530005	-0.549930	0.664433	3.413740	0.000000	0.088591	0.000000	0.000121	0.000026	0.000000	0.000000
5.304613	20.840717	14.080562	0.093416	0.158966	3.434099	0.000000	-0.014498	0.000000	0.000134	0.000022	0.000000	0.000000
5.603185	20.821698	13.970268	0.024677	0.173694	3.432439	0.000000	-0.005535	0.000000	0.000141	0.000022	0.000000	0.000000
5.936519	20.810586	13.862665	0.008658	0.149114	3.430587	0.000000	-0.005535	0.000000	0.000148	0.000022	0.000000	0.000000
6.269852	20.810154	13.771450	-0.007361	0.124533	3.428734	0.000000	-0.005535	0.000000	0.000156	0.000022	0.000000	0.000000
6.604435	20.820459	13.696371	-0.023440	0.099861	3.426875	0.000000	-0.005535	0.000000	0.000163	0.000022	0.000000	0.000000
6.901758	20.838646	13.643508	-0.092098	0.113538	3.425223	0.000000	0.003402	0.000000	0.000170	0.000023	0.000000	0.000000
7.450818	20.585108	13.782817	0.551141	-0.368758	3.398846	0.000000	-0.099302	0.000000	0.000181	0.000017	0.000000	0.000000
7.999878	19.642510	14.462975	1.155450	-0.877320	3.316482	0.000000	-0.200245	0.000000	0.000189	0.000011	0.000000	0.000000
8.548938	18.077430	15.732430	1.678143	-1.448372	3.179593	0.000000	-0.297635	0.000000	0.000193	0.000005	0.000000	0.000000
9.097998	16.000421	17.681601	2.082300	-2.122589	2.990607	0.000000	-0.389746	0.000000	0.000194	-0.000001	0.000000	0.000000
9.543958	14.380887	19.417799	1.562174	-1.754094	2.835132	0.000000	-0.307903	0.000000	0.000194	0.000004	0.000000	0.000000
9.984918	13.203653	20.772815	1.117655	-1.307079	2.716633	0.000000	-0.230051	0.000000	0.000197	0.000009	0.000000	0.000000
10.425878	12.394538	21.705767	0.724199	-0.800593	2.631853	0.000000	-0.154820	0.000000	0.000202	0.000014	0.000000	0.000000
10.866838	11.916575	22.174206	0.363830	-0.257680	2.579824	0.000000	-0.081353	0.000000	0.000209	0.000019	0.000000	0.000000
11.309048	11.747806	22.156213	0.048726	0.242668	2.559935	0.000000	-0.015076	0.000000	0.000219	0.000024	0.000000	0.000000
11.606371	11.726373	22.016137	0.023357	0.228458	2.555445	0.000000	-0.015076	0.000000	0.000226	0.000024	0.000000	0.000000
12.086371	11.723609	21.807828	-0.017598	0.205518	2.548197	0.000000	-0.015076	0.000000	0.000238	0.000024	0.000000	0.000000
12.566371	11.760162	21.621542	-0.058554	0.182578	2.540949	0.000000	-0.015076	0.000000	0.000249	0.000024	0.000000	0.000000
13.046371	11.836033	21.457279	-0.099510	0.159638	2.533700	0.000000	-0.015076	0.000000	0.000261	0.000024	0.000000	0.000000
13.526371	11.951221	21.315038	-0.140465	0.136698	2.526452	0.000000	-0.015076	0.000000	0.000273	0.000024	0.000000	0.000000
14.007621	12.106180	21.194535	-0.181528	0.113698	2.519185	0.000000	-0.015076	0.000000	0.000284	0.000024	0.000000	0.000000
14.304943	12.221667	21.131150	-0.177008	0.047818	2.514695	0.000000	-0.021226	0.000000	0.000291	0.000023	0.000000	0.000000
14.745903	12.535031	20.858121	-0.536316	0.568991	2.521016	0.000000	0.049973	0.000000	0.000303	0.000031	0.000000	0.000000
15.186863	13.174845	20.135162	-0.920127	1.064276	2.558825	0.000000	0.121742	0.000000	0.000319	0.000039	0.000000	0.000000
15.627823	14.170342	18.995165	-1.345977	1.511136	2.628553	0.000000	0.194897	0.000000	0.000338	0.000048	0.000000	0.000000
16.068783	15.567003	17.490000	-1.833322	1.889240	2.730994	0.000000	0.270270	0.000000	0.000361	0.000057	0.000000	0.000000
16.514743	17.452269	15.666729	-2.409183	2.182072	2.869022	0.000000	0.349188	0.000000	0.000388	0.000066	0.000000	0.000000
17.063803	19.875279	13.632680	-1.977651	1.544377	3.036852	0.000000	0.261359	0.000000	0.000421	0.000053	0.000000	0.000000
17.612863	21.744432	12.234746	-1.406425	1.016685	3.155120	0.000000	0.168894	0.000000	0.000447	0.000039	0.000000	0.000000
18.161923	22.927695	11.373355	-0.735854	0.561411	3.221728	0.000000	0.073434	0.000000	0.000464	0.000024	0.000000	0.000000
18.710983	23.341485	10.987153	-0.013303	0.146124	3.235496	0.000000	-0.023328	0.000000	0.000473	0.000009	0.000000	0.000000
19.009556	23.389542	10.891184	-0.086910	0.146712	3.231042	0.000000	-0.014907	0.000000	0.000476	0.000010	0.000000	0.000000
19.342889	23.452269	10.803797	-0.101269	0.115448	3.226069	0.000000	-0.014907	0.000000	0.000480	0.000010	0.000000	0.000000
19.676223	23.524567	10.737254	-0.115628	0.084183	3.221097	0.000000	-0.014907	0.000000	0.000483	0.000010	0.000000	0.000000
20.010806	23.607056	10.691289	-0.247003	0.105772	3.216125	0.000000	0.001027	0.000000	0.000487	0.000013	0.000000	0.000000
20.308129	23.757909	10.636753	-0.322185	0.105331	3.216427	0.000000	0.009397	0.000000	0.000491	0.000014	0.000000	0.000000
20.857189	23.701913	10.737953	0.423569	-0.290734	3.195190	0.000000	-0.086626	0.000000	0.000494	-0.000002	0.000000	0.000000
21.406249	22.838627	11.282836	1.139404	-0.707508	3.121584	0.000000	-0.181113	0.000000	0.000489	-0.000018	0.000000	0.000000
21.955309	21.229031	12.310211	1.774755	-1.174677	2.996914	0.000000	-0.272387	0.000000	0.000475	-0.000033	0.000000	0.000000
22.504369	18.986821	13.893257	2.284743	-1.725516	2.823390	0.000000	-0.358831	0.000000	0.000452	-0.000048	0.000000	0.000000
22.950329	17.218759	15.316784	1.693821	-1.453053	2.680781	0.000000	-0.281156	0.000000	0.000433	-0.000037	0.000000	0.000000
23.391289	15.954107	16.453652	1.184979	-1.115287	2.573236	0.000000	-0.207142	0.000000	0.000419	-0.000026	0.000000	0.000000
23.832249	15.112740	17.269036	0.730276	-0.726775	2.497774	0.000000	-0.135487	0.000000	0.000410	-0.000015	0.000000	0.000000
24.273209	14.656216	17.725834	0.308938	-0.305195	2.453534	0.000000	-0.065375	0.000000	0.000406	-0.000005	0.000000	0.000000
24.715418	14.563834	17.803047	-0.062794	0.086707	2.440010	0.000000	-0.001969	0.000000	0.000406	0.000005	0.000000	0.000000
25.012741	14.607268	17.756490	-0.083290	0.069881	2.439423	0.000000	-0.001969	0.000000	0.000408	0.000005	0.000000	0.000000
25.346075	14.670454	17.716191	-0.106268	0.051017	2.438765	0.000000	-0.001969	0.000000	0.000409	0.000005	0.000000	0.000000
25.679408	14.748959	17.688467	-0.129246	0.032153	2.438107	0.000000	-0.001969	0.000000	0.000411	0.000005	0.000000	0.000000
26.013991	14.842861	17.673646	-0.031895	-0.130159	2.437422	0.000000	-0.021743	0.000000	0.000412	0.000001	0.000000	0.000000
26.311314	14.867790	17.756131	-0.015629	-0.190640	2.430957	0.000000	-0.027681	0.000000	0.000413	0.000000	0.000000	0.000000
26.752274	15.064630	17.732315	-0.432450	0.244444	2.433959	0.000000	0.041318	0.000000	0.000415	0.000011	0.000000	0.000000
27.193234	15.636368	17.328244	-0.869029	0.668406	2.467456	0.000000	0.110786	0.000000	0.000423	0.000022	0.000000	0.000000
