# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.806680	25.626692	-0.000075	-0.020729	2.608540	0.000000	0.003410	0.000000	0.000013	0.000028	0.000000	0.000000
0.601250	11.814412	25.642723	-0.025590	-0.032489	2.609558	0.000000	0.003410	0.000000	0.000022	0.000028	0.000000	0.000000
0.898573	11.837116	25.665494	-0.021753	-0.107007	2.610564	0.000000	-0.002990	0.000000	0.000030	0.000028	0.000000	0.000000
1.339533	12.008149	25.474842	-0.367573	0.537718	2.625486	0.000000	0.070791	0.000000	0.000043	0.000029	0.000000	0.000000
1.780493	12.490392	24.724252	-0.730186	1.157977	2.673089	0.000000	0.145378	0.000000	0.000056	0.000030	0.000000	0.000000
2.221453	13.305879	23.447874	-1.126160	1.725550	2.753915	0.000000	0.221621	0.000000	0.000070	0.000032	0.000000	0.000000
2.662413	14.491867	21.703782	-1.573585	2.214611	2.868885	0.000000	0.300388	0.000000	0.000084	0.000034	0.000000	0.000000
3.108373	16.123083	19.545791	-2.097164	2.604063	3.021183	0.000000	0.383066	0.000000	0.000100	0.000036	0.000000	0.000000
3.657433	18.214458	17.121145	-1.689276	1.837991	3.206222	0.000000	0.290028	0.000000	0.000119	0.000033	0.000000	0.000000
4.206493	19.789350	15.461343	-1.162064	1.202836	3.338690	0.000000	0.191846	0.000000	0.000135	0.000029	0.000000	0.000000
4.755553	20.736513	14.448161	-0.552769	0.653356	3.416238	0.000000	0.090262	0.000000	0.000150	0.000024	0.000000	0.000000
5.304613	20.989044	14.009432	0.095572	0.150413	3.437490	0.000000	-0.012922	0.000000	0.000162	0.000019	0.000000	0.000000
5.603185	20.968932	13.904373	0.026557	0.164907	3.436304	0.000000	-0.003953	0.000000	0.000167	0.000019	0.000000	0.000000
5.936519	20.956530	13.802644	0.010649	0.140282	3.434980	0.000000	-0.003953	0.000000	0.000174	0.000019	0.000000	0.000000
6.269852	20.954734	13.717331	-0.005259	0.115656	3.433656	0.000000	-0.003953	0.000000	0.000180	0.000019	0.000000	0.000000
6.604435	20.963595	13.648208	-0.021226	0.090939	3.432327	0.000000	-0.003953	0.000000	0.000187	0.000019	0.000000	0.000000
6.901758	20.980436	13.600662	-0.090145	0.104456	3.431146	0.000000	0.004998	0.000000	0.000193	0.000020	0.000000	0.000000
7.450818	20.722172	13.749326	0.557745	-0.376815	3.405592	0.000000	-0.097912	0.000000	0.000202	0.000013	0.000000	0.000000
7.999878	19.769965	14.438034	1.166239	-0.884925	3.323932	0.000000	-0.199084	0.000000	0.000207	0.000007	0.000000	0.000000
8.548938	18.191075	15.715841	1.692355	-1.456068	3.187615	0.000000	-0.296725	0.000000	0.000209	0.000000	0.000000	0.000000
9.097998	16.097030	17.673763	2.098930	-2.130924	2.999058	0.000000	-0.389103	0.000000	0.000207	-0.000007	0.000000	0.000000
9.543958	14.464130	19.417853	1.575620	-1.763387	2.843921	0.000000	-0.307036	0.000000	0.000206	-0.000001	0.000000	0.000000
9.984918	13.276198	20.781327	1.128560	-1.316896	2.725858	0.000000	-0.228952	0.000000	0.000206	0.000004	0.000000	0.000000
10.425878	12.458399	21.723003	0.733061	-0.810486	2.641617	0.000000	-0.153476	0.000000	0.000209	0.000009	0.000000	0.000000
10.866838	11.973370	22.200037	0.371053	-0.267200	2.590239	0.000000	-0.079749	0.000000	0.000215	0.000015	0.000000	0.000000
11.309048	11.798813	22.190137	0.054765	0.233874	2.571122	0.000000	-0.013221	0.000000	0.000222	0.000020	0.000000	0.000000
11.606371	11.773762	22.055266	0.029490	0.219743	2.567186	0.000000	-0.013221	0.000000	0.000228	0.000020	0.000000	0.000000
12.086371	11.765037	21.855264	-0.011314	0.196928	2.560830	0.000000	-0.013221	0.000000	0.000238	0.000020	0.000000	0.000000
12.566371	11.795484	21.677164	-0.052118	0.174114	2.554474	0.000000	-0.013221	0.000000	0.000247	0.000020	0.000000	0.000000
13.046371	11.865103	21.520965	-0.092922	0.151299	2.548118	0.000000	-0.013221	0.000000	0.000257	0.000020	0.000000	0.000000
13.526371	11.973894	21.386668	-0.133726	0.128485	2.541763	0.000000	-0.013221	0.000000	0.000266	0.000020	0.000000	0.000000
14.007621	12.122293	21.274010	-0.174636	0.105611	2.535390	0.000000	-0.013221	0.000000	0.000276	0.000020	0.000000	0.000000
14.304943	12.233655	21.215410	-0.169991	0.039598	2.531453	0.000000	-0.019413	0.000000	0.000282	0.000019	0.000000	0.000000
14.745903	12.540864	20.948575	-0.529324	0.563220	2.538673	0.000000	0.052231	0.000000	0.000292	0.000027	0.000000	0.000000
15.186863	13.174406	20.229524	-0.912842	1.061217	2.577581	0.000000	0.124468	0.000000	0.000305	0.000034	0.000000	0.000000
