# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
102	-0.035578	0.027639	0.000000	0.000000
103	-0.035538	0.027611	0.000000	0.000000
104	-0.035499	0.027583	0.000000	0.000000
105	-0.035460	0.027555	0.000000	0.000000
106	-0.035420	0.027528	0.000000	0.000000
107	-0.035381	0.027500	0.000000	0.000000
108	-0.035342	0.027472	0.000000	0.000000
109	-0.035302	0.027444	0.000000	0.000000
110	-0.035263	0.027417	0.000000	0.000000
111	-0.035219	0.027388	0.000000	0.000000
112	-0.035174	0.027359	0.000000	0.000000
113	-0.035129	0.027330	0.000000	0.000000
114	-0.035085	0.027301	0.000000	0.000000
115	-0.035040	0.027273	0.000000	0.000000
116	-0.034995	0.027244	0.000000	0.000000
117	-0.034950	0.027215	0.000000	0.000000
118	-0.034906	0.027186	0.000000	0.000000
119	-0.034861	0.027157	0.000000	0.000000
120	-0.034816	0.027128	0.000000	0.000000
121	-0.034769	0.027096	0.000000	0.000000
122	-0.034722	0.027064	0.000000	0.000000
123	-0.034675	0.027032	0.000000	0.000000
124	-0.034627	0.027000	0.000000	0.000000
125	-0.034580	0.026967	0.000000	0.000000
126	-0.034533	0.026935	0.000000	0.000000
127	-0.034485	0.026903	0.000000	0.000000
128	-0.034438	0.026870	0.000000	0.000000
129	-0.034391	0.026838	0.000000	0.000000
130	-0.034344	0.026806	0.000000	0.000000
131	-0.034293	0.026771	0.000000	0.000000
132	-0.034242	0.026737	0.000000	0.000000
133	-0.034191	0.026702	0.000000	0.000000
134	-0.034139	0.026667	0.000000	0.000000
135	-0.034088	0.026633	0.000000	0.000000
136	-0.034037	0.026598	0.000000	0.000000
137	-0.033986	0.026563	0.000000	0.000000
138	-0.033935	0.026528	0.000000	0.000000
139	-0.033884	0.026493	0.000000	0.000000
140	-0.033833	0.026459	0.000000	0.000000
141	-0.033779	0.026421	0.000000	0.000000
142	-0.033725	0.026384	0.000000	0.000000
143	-0.033671	0.026346	0.000000	0.000000
144	-0.033617	0.026309	0.000000	0.000000
145	-0.033564	0.026271	0.000000	0.000000
146	-0.033510	0.026233	0.000000	0.000000
147	-0.033456	0.026196	0.000000	0.000000
148	-0.033402	0.026158	0.000000	0.000000
149	-0.033348	0.026120	0.000000	0.000000
150	-0.033294	0.026082	0.000000	0.000000
151	-0.033239	0.026041	0.000000	0.000000
152	-0.033184	0.025999	0.000000	0.000000
153	-0.033128	0.025957	0.000000	0.000000
154	-0.033073	0.025915	0.000000	0.000000
155	-0.033018	0.025873	0.000000	0.000000
156	-0.032962	0.025831	0.000000	0.000000
157	-0.032907	0.025789	0.000000	0.000000
158	-0.032852	0.025747	0.000000	0.000000
159	-0.032797	0.025705	0.000000	0.000000
160	-0.032741	0.025663	0.000000	0.000000
161	-0.032682	0.025620	0.000000	0.000000
162	-0.032621	0.025576	0.000000	0.000000
163	-0.032561	0.025533	0.000000	0.000000
164	-0.032500	0.025490	0.000000	0.000000
165	-0.032440	0.025447	0.000000	0.000000
166	-0.032380	0.025403	0.000000	0.000000
167	-0.032319	0.025360	0.000000	0.000000
168	-0.032259	0.025317	0.000000	0.000000
169	-0.032198	0.025273	0.000000	0.000000
170	-0.032138	0.025230	0.000000	0.000000
171	-0.032076	0.025184	0.000000	0.000000
172	-0.032014	0.025137	0.000000	0.000000
173	-0.031952	0.025090	0.000000	0.000000
174	-0.031890	0.025043	0.000000	0.000000
175	-0.031828	0.024996	0.000000	0.000000
176	-0.031766	0.024949	0.000000	0.000000
177	-0.031704	0.024902	0.000000	0.000000
178	-0.031642	0.024856	0.000000	0.000000
179	-0.031580	0.024809	0.000000	0.000000
180	-0.031518	0.024762	0.000000	0.000000
181	-0.031451	0.024714	0.000000	0.000000
182	-0.031384	0.024666	0.000000	0.000000
