# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.693956	25.832106	0.003269	-0.016075	2.618446	0.000000	-0.000154	0.000000	-0.000049	0.000028	0.000000	0.000000
0.601250	11.699747	25.845305	-0.022492	-0.027740	2.618391	0.000000	-0.000154	0.000000	-0.000041	0.000028	0.000000	0.000000
0.898573	11.720681	25.865224	-0.019167	-0.102691	2.618337	0.000000	-0.006577	0.000000	-0.000032	0.000028	0.000000	0.000000
1.339533	11.888247	25.668457	-0.362268	0.547216	2.631720	0.000000	0.067385	0.000000	-0.000020	0.000028	0.000000	0.000000
1.780493	12.364529	24.907356	-0.721921	1.172226	2.677855	0.000000	0.142114	0.000000	-0.000008	0.000027	0.000000	0.000000
2.221453	13.171286	23.616549	-1.114557	1.743900	2.757267	0.000000	0.218462	0.000000	0.000004	0.000027	0.000000	0.000000
2.662413	14.345378	21.854767	-1.558114	2.236228	2.870862	0.000000	0.297297	0.000000	0.000016	0.000027	0.000000	0.000000
3.108373	15.960791	19.676395	-2.077080	2.627965	3.021793	0.000000	0.380007	0.000000	0.000029	0.000028	0.000000	0.000000
3.657433	18.032681	17.228645	-1.674088	1.856422	3.205156	0.000000	0.286977	0.000000	0.000044	0.000027	0.000000	0.000000
4.206493	19.594089	15.550994	-1.152846	1.217107	3.335966	0.000000	0.188858	0.000000	0.000058	0.000025	0.000000	0.000000
4.755553	20.534725	14.523949	-0.550172	0.664484	3.411903	0.000000	0.087388	0.000000	0.000071	0.000023	0.000000	0.000000
5.304613	20.788147	14.074355	0.091364	0.159192	3.431620	0.000000	-0.015631	0.000000	0.000083	0.000021	0.000000	0.000000
5.603185	20.770295	13.963930	0.022703	0.173907	3.429622	0.000000	-0.006671	0.000000	0.000089	0.000021	0.000000	0.000000
5.936519	20.760512	13.856190	0.006647	0.149314	3.427392	0.000000	-0.006671	0.000000	0.000096	0.000021	0.000000	0.000000
6.269852	20.761433	13.764845	-0.009410	0.124721	3.425161	0.000000	-0.006671	0.000000	0.000103	0.000021	0.000000	0.000000
6.604435	20.773123	13.689645	-0.025527	0.100036	3.422922	0.000000	-0.006671	0.000000	0.000110	0.000021	0.000000	0.000000
6.901758	20.792561	13.636681	-0.094124	0.113699	3.420933	0.000000	0.002259	0.000000	0.000116	0.000021	0.000000	0.000000
7.450818	20.542074	13.775701	0.547644	-0.368390	3.393969	0.000000	-0.100297	0.000000	0.000127	0.000017	0.000000	0.000000
