# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.821009	24.984773	-0.012244	-0.027423	2.618418	0.000000	-0.000105	0.000000	-0.000001	0.000001	0.000000	0.000000
0.601250	11.836065	25.004931	-0.037732	-0.039490	2.618386	0.000000	-0.000105	0.000000	-0.000000	0.000001	0.000000	0.000000
0.898573	11.865982	25.031954	-0.033789	-0.112784	2.618355	0.000000	-0.006526	0.000000	-0.000000	0.000001	0.000000	0.000000
1.339533	12.048006	24.853768	-0.380568	0.515333	2.631771	0.000000	0.067437	0.000000	0.000000	0.000001	0.000000	0.000000
1.780493	12.542344	24.129896	-0.744733	1.120003	2.677941	0.000000	0.142168	0.000000	0.000000	0.000001	0.000000	0.000000
2.221453	13.371579	22.893273	-1.142924	1.673713	2.757389	0.000000	0.218518	0.000000	0.000001	0.000001	0.000000	0.000000
2.662413	14.573598	21.200165	-1.593331	2.151271	2.871021	0.000000	0.297357	0.000000	0.000001	0.000001	0.000000	0.000000
3.108373	16.224093	19.102776	-2.120828	2.532079	3.021991	0.000000	0.380072	0.000000	0.000001	0.000001	0.000000	0.000000
3.657433	18.340571	16.747157	-1.711083	1.783521	3.205401	0.000000	0.287035	0.000000	0.000002	0.000001	0.000000	0.000000
4.206493	19.937665	15.139380	-1.180476	1.161999	3.336254	0.000000	0.188907	0.000000	0.000002	0.000001	0.000000	0.000000
4.755553	20.902563	14.164927	-0.566486	0.623243	3.412228	0.000000	0.087428	0.000000	0.000002	0.000001	0.000000	0.000000
5.304613	21.167112	13.754390	0.087518	0.128880	3.431975	0.000000	-0.015602	0.000000	0.000003	0.000000	0.000000	0.000000
5.603185	21.152091	13.662627	0.018093	0.142520	3.429994	0.000000	-0.006635	0.000000	0.000003	0.000000	0.000000	0.000000
5.936519	21.145284	13.575912	0.002329	0.117627	3.427782	0.000000	-0.006635	0.000000	0.000003	0.000000	0.000000	0.000000
6.269852	21.148986	13.505792	-0.013435	0.092733	3.425570	0.000000	-0.006635	0.000000	0.000003	0.000000	0.000000	0.000000
6.604435	21.163270	13.452098	-0.029258	0.067747	3.423350	0.000000	-0.006635	0.000000	0.000003	0.000000	0.000000	0.000000
6.901758	21.184849	13.418414	-0.098670	0.080602	3.421377	0.000000	0.002304	0.000000	0.000003	0.000000	0.000000	0.000000
7.450818	20.932106	13.590543	0.556264	-0.395949	3.394443	0.000000	-0.100266	0.000000	0.000004	0.000000	0.000000	0.000000
7.999878	19.977587	14.298305	1.171905	-0.900704	3.311599	0.000000	-0.201057	0.000000	0.000004	0.000000	0.000000	0.000000
8.548938	18.388715	15.592114	1.704769	-1.469613	3.174313	0.000000	-0.298283	0.000000	0.000004	0.000000	0.000000	0.000000
9.097998	16.277719	17.564126	2.117217	-2.143200	2.985021	0.000000	-0.390217	0.000000	0.000004	-0.000000	0.000000	0.000000
9.543958	14.630681	19.321325	1.589157	-1.780408	2.829303	0.000000	-0.308523	0.000000	0.000004	0.000000	0.000000	0.000000
9.984918	13.432661	20.701600	1.137995	-1.337840	2.710501	0.000000	-0.230826	0.000000	0.000004	0.000000	0.000000	0.000000
10.425878	12.608187	21.663130	0.738824	-0.834401	2.625348	0.000000	-0.155758	0.000000	0.000004	0.000000	0.000000	0.000000
10.866838	12.119591	22.162168	0.373408	-0.292998	2.572874	0.000000	-0.082464	0.000000	0.000004	0.000000	0.000000	0.000000
11.309048	11.944415	22.175487	0.054237	0.207297	2.552463	0.000000	-0.016369	0.000000	0.000004	0.000000	0.000000	0.000000
11.606371	11.919585	22.056376	0.029272	0.193314	2.547596	0.000000	-0.016369	0.000000	0.000005	0.000000	0.000000	0.000000
12.086371	11.910831	21.881632	-0.011033	0.170738	2.539738	0.000000	-0.016369	0.000000	0.000005	0.000000	0.000000	0.000000
12.566371	11.940768	21.728560	-0.051337	0.148162	2.531881	0.000000	-0.016369	0.000000	0.000005	0.000000	0.000000	0.000000
13.046371	12.009398	21.597160	-0.091641	0.125587	2.524024	0.000000	-0.016369	0.000000	0.000005	0.000000	0.000000	0.000000
13.526371	12.116720	21.487433	-0.131946	0.103011	2.516167	0.000000	-0.016369	0.000000	0.000005	0.000000	0.000000	0.000000
14.007621	12.263164	21.399178	-0.172355	0.080376	2.508289	0.000000	-0.016369	0.000000	0.000006	0.000000	0.000000	0.000000
14.304943	12.373077	21.355541	-0.166980	0.014025	2.503422	0.000000	-0.022508	0.000000	0.000006	0.000000	0.000000	0.000000
14.745903	12.678997	21.109422	-0.529409	0.541992	2.509124	0.000000	0.048393	0.000000	0.000006	0.000001	0.000000	0.000000
