# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.744248	25.795887	0.002343	-0.017349	2.613509	0.000000	0.001613	0.000000	-0.000030	0.000030	0.000000	0.000000
0.601250	11.750563	25.809859	-0.023308	-0.029031	2.613986	0.000000	0.001613	0.000000	-0.000021	0.000030	0.000000	0.000000
0.898573	11.771950	25.830550	-0.019753	-0.103901	2.614457	0.000000	-0.004799	0.000000	-0.000012	0.000030	0.000000	0.000000
1.339533	11.940551	25.635248	-0.364037	0.545116	2.628601	0.000000	0.069073	0.000000	0.000001	0.000030	0.000000	0.000000
1.780493	12.418942	24.876358	-0.724953	1.169331	2.675463	0.000000	0.143731	0.000000	0.000014	0.000030	0.000000	0.000000
2.221453	13.228979	23.588408	-1.118990	1.740342	2.755575	0.000000	0.220025	0.000000	0.000027	0.000031	0.000000	0.000000
2.662413	14.407672	21.829997	-1.564152	2.232168	2.869849	0.000000	0.298826	0.000000	0.000041	0.000032	0.000000	0.000000
3.108373	16.029295	19.655401	-2.085013	2.623589	3.021456	0.000000	0.381519	0.000000	0.000055	0.000033	0.000000	0.000000
3.657433	18.108776	17.211914	-1.679896	1.852986	3.205647	0.000000	0.288486	0.000000	0.000073	0.000031	0.000000	0.000000
4.206493	19.675201	15.537635	-1.156118	1.214366	3.337277	0.000000	0.190337	0.000000	0.000089	0.000028	0.000000	0.000000
4.755553	20.617924	14.513308	-0.550677	0.662244	3.414011	0.000000	0.088813	0.000000	0.000104	0.000025	0.000000	0.000000
5.304613	20.870355	14.065974	0.093661	0.157291	3.434488	0.000000	-0.014287	0.000000	0.000116	0.000021	0.000000	0.000000
5.603185	20.851234	13.956702	0.024856	0.171978	3.432893	0.000000	-0.005322	0.000000	0.000123	0.000022	0.000000	0.000000
5.936519	20.839996	13.850247	0.008860	0.147388	3.431112	0.000000	-0.005322	0.000000	0.000130	0.000022	0.000000	0.000000
6.269852	20.839421	13.760185	-0.007136	0.122798	3.429330	0.000000	-0.005322	0.000000	0.000137	0.000022	0.000000	0.000000
6.604435	20.849568	13.686271	-0.023192	0.098116	3.427542	0.000000	-0.005322	0.000000	0.000145	0.000022	0.000000	0.000000
6.901758	20.867601	13.634448	-0.091914	0.111766	3.425953	0.000000	0.003618	0.000000	0.000151	0.000022	0.000000	0.000000
7.450818	20.613333	13.775570	0.552281	-0.370308	3.399688	0.000000	-0.099112	0.000000	0.000162	0.000017	0.000000	0.000000
7.999878	19.668992	14.457360	1.157466	-0.878759	3.317422	0.000000	-0.200083	0.000000	0.000170	0.000012	0.000000	0.000000
8.548938	18.101282	15.728382	1.680892	-1.449803	3.180613	0.000000	-0.297505	0.000000	0.000175	0.000006	0.000000	0.000000
9.097998	16.020939	17.679166	2.085589	-2.124113	2.991688	0.000000	-0.389650	0.000000	0.000176	0.000000	0.000000	0.000000
9.543958	14.398772	19.416822	1.564810	-1.755828	2.836261	0.000000	-0.307778	0.000000	0.000178	0.000005	0.000000	0.000000
9.984918	13.219455	20.773428	1.119764	-1.308940	2.717824	0.000000	-0.229897	0.000000	0.000181	0.000010	0.000000	0.000000
10.425878	12.408677	21.708047	0.725877	-0.802497	2.633118	0.000000	-0.154634	0.000000	0.000186	0.000014	0.000000	0.000000
10.866838	11.929395	22.178153	0.365154	-0.259540	2.581178	0.000000	-0.081132	0.000000	0.000194	0.000019	0.000000	0.000000
11.309048	11.759588	22.161754	0.049791	0.240914	2.561395	0.000000	-0.014825	0.000000	0.000203	0.000024	0.000000	0.000000
11.606371	11.737516	22.022716	0.024444	0.226720	2.556980	0.000000	-0.014825	0.000000	0.000210	0.000024	0.000000	0.000000
