# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
68	2239929.063223	inf	0.000000	0.000000
69	2239929.063223	inf	0.000000	0.000000
70	2239929.063223	inf	0.000000	0.000000
71	2239929.063223	inf	0.000000	0.000000
72	2239929.063223	inf	0.000000	0.000000
73	2239929.063223	inf	0.000000	0.000000
74	2239929.063223	inf	0.000000	0.000000
75	2239929.063223	inf	0.000000	0.000000
76	2239929.063223	inf	0.000000	0.000000
77	2239929.063223	inf	0.000000	0.000000
78	2239929.063223	inf	0.000000	0.000000
79	2239929.063223	inf	0.000000	0.000000
80	2239929.063223	inf	0.000000	0.000000
81	2239929.063223	inf	0.000000	0.000000
82	2239929.063223	inf	0.000000	0.000000
83	2239929.063223	inf	0.000000	0.000000
84	2239929.063223	inf	0.000000	0.000000
85	2239929.063223	inf	0.000000	0.000000
86	2239929.063223	inf	0.000000	0.000000
87	2239929.063223	inf	0.000000	0.000000
88	2239929.063223	inf	0.000000	0.000000
89	2239929.063223	inf	0.000000	0.000000
90	2239929.063223	inf	0.000000	0.000000
91	2239929.063223	inf	0.000000	0.000000
92	2239929.063223	inf	0.000000	0.000000
93	2239929.063223	inf	0.000000	0.000000
94	2239929.063223	inf	0.000000	0.000000
95	2239929.063223	inf	0.000000	0.000000
96	2239929.063223	inf	0.000000	0.000000
97	2239929.063223	inf	0.000000	0.000000
98	2239929.063223	inf	0.000000	0.000000
99	2239929.063223	inf	0.000000	0.000000
100	2239929.063223	inf	0.000000	0.000000
101	2239929.063223	inf	0.000000	0.000000
102	2239929.063223	inf	0.000000	0.000000
103	2239929.063223	inf	0.000000	0.000000
104	2239929.063223	inf	0.000000	0.000000
105	2239929.063223	inf	0.000000	0.000000
106	2239929.063223	inf	0.000000	0.000000
107	2239929.063223	inf	0.000000	0.000000
108	2239929.063223	inf	0.000000	0.000000
109	2239929.063223	inf	0.000000	0.000000
110	2239929.063223	inf	0.000000	0.000000
111	2239929.063223	inf	0.000000	0.000000
112	2239929.063223	inf	0.000000	0.000000
113	2239929.063223	inf	0.000000	0.000000
114	2239929.063223	inf	0.000000	0.000000
115	2239929.063223	inf	0.000000	0.000000
116	2239929.063223	inf	0.000000	0.000000
117	2239929.063223	inf	0.000000	0.000000
118	2239929.063223	inf	0.000000	0.000000
119	2239929.063223	inf	0.000000	0.000000
120	2239929.063223	inf	0.000000	0.000000
121	2239929.063223	inf	0.000000	0.000000
122	2239929.063223	inf	0.000000	0.000000
123	2239929.063223	inf	0.000000	0.000000
124	2239929.063223	inf	0.000000	0.000000
125	2239929.063223	inf	0.000000	0.000000
126	2239929.063223	inf	0.000000	0.000000
127	2239929.063223	inf	0.000000	0.000000
128	2239929.063223	inf	0.000000	0.000000
129	2239929.063223	inf	0.000000	0.000000
130	2239929.063223	inf	0.000000	0.000000
131	2239929.063223	inf	0.000000	0.000000
132	2239929.063223	inf	0.000000	0.000000
133	2239929.063223	inf	0.000000	0.000000
134	2239929.063223	inf	0.000000	0.000000
135	2239929.063223	inf	0.000000	0.000000
136	2239929.063223	inf	0.000000	0.000000
137	2239929.063223	inf	0.000000	0.000000
138	2239929.063223	inf	0.000000	0.000000
139	2239929.063223	inf	0.000000	0.000000
140	2239929.063223	inf	0.000000	0.000000
141	2239929.063223	inf	0.000000	0.000000
142	2239929.063223	inf	0.000000	0.000000
143	2239929.063223	inf	0.000000	0.000000
144	2239929.063223	inf	0.000000	0.000000
145	2239929.063223	inf	0.000000	0.000000
146	2239929.063223	inf	0.000000	0.000000
147	2239929.063223	inf	0.000000	0.000000
148	2239929.063223	inf	0.000000	0.000000
149	2239929.063223	inf	0.000000	0.000000
150	2239929.063223	inf	0.000000	0.000000
151	2239929.063223	inf	0.000000	0.000000
152	2239929.063223	inf	0.000000	0.000000
153	2239929.063223	inf	0.000000	0.000000
154	2239929.063223	inf	0.000000	0.000000
155	2239929.063223	inf	0.000000	0.000000
156	2239929.063223	inf	0.000000	0.000000
157	2239929.063223	inf	0.000000	0.000000
158	2239929.063223	inf	0.000000	0.000000
159	2239929.063223	inf	0.000000	0.000000
160	2239929.063223	inf	0.000000	0.000000
161	2239929.063223	inf	0.000000	0.000000
162	2239929.063223	inf	0.000000	0.000000
163	2239929.063223	inf	0.000000	0.000000
164	2239929.063223	inf	0.000000	0.000000
165	2239929.063223	inf	0.000000	0.000000
166	2239929.063223	inf	0.000000	0.000000
167	2239929.063223	inf	0.000000	0.000000
168	2239929.063223	inf	0.000000	0.000000
169	2239929.063223	inf	0.000000	0.000000
170	2239929.063223	inf	0.000000	0.000000
171	2239929.063223	inf	0.000000	0.000000
172	2239929.063223	inf	0.000000	0.000000
173	2239929.063223	inf	0.000000	0.000000
174	2239929.063223	inf	0.000000	0.000000
175	2239929.063223	inf	0.000000	0.000000
176	2239929.063223	inf	0.000000	0.000000
177	2239929.063223	inf	0.000000	0.000000
178	2239929.063223	inf	0.000000	0.000000
179	2239929.063223	inf	0.000000	0.000000
180	2239929.063223	inf	0.000000	0.000000
