# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
114	-0.035349	0.026959	0.000000	0.000000
115	-0.035305	0.026928	0.000000	0.000000
116	-0.035262	0.026898	0.000000	0.000000
117	-0.035218	0.026867	0.000000	0.000000
118	-0.035175	0.026836	0.000000	0.000000
119	-0.035131	0.026805	0.000000	0.000000
120	-0.035088	0.026775	0.000000	0.000000
121	-0.035042	0.026741	0.000000	0.000000
122	-0.034996	0.026707	0.000000	0.000000
123	-0.034950	0.026673	0.000000	0.000000
124	-0.034904	0.026639	0.000000	0.000000
125	-0.034858	0.026605	0.000000	0.000000
126	-0.034812	0.026572	0.000000	0.000000
127	-0.034766	0.026538	0.000000	0.000000
128	-0.034720	0.026504	0.000000	0.000000
129	-0.034674	0.026470	0.000000	0.000000
130	-0.034628	0.026436	0.000000	0.000000
131	-0.034578	0.026400	0.000000	0.000000
132	-0.034528	0.026364	0.000000	0.000000
133	-0.034478	0.026328	0.000000	0.000000
134	-0.034427	0.026292	0.000000	0.000000
135	-0.034377	0.026255	0.000000	0.000000
136	-0.034327	0.026219	0.000000	0.000000
137	-0.034277	0.026183	0.000000	0.000000
138	-0.034227	0.026147	0.000000	0.000000
139	-0.034176	0.026111	0.000000	0.000000
140	-0.034126	0.026075	0.000000	0.000000
141	-0.034073	0.026036	0.000000	0.000000
142	-0.034020	0.025998	0.000000	0.000000
143	-0.033967	0.025959	0.000000	0.000000
144	-0.033914	0.025920	0.000000	0.000000
145	-0.033861	0.025881	0.000000	0.000000
146	-0.033808	0.025842	0.000000	0.000000
147	-0.033755	0.025803	0.000000	0.000000
148	-0.033702	0.025765	0.000000	0.000000
149	-0.033649	0.025726	0.000000	0.000000
150	-0.033596	0.025687	0.000000	0.000000
151	-0.033541	0.025645	0.000000	0.000000
152	-0.033487	0.025602	0.000000	0.000000
153	-0.033432	0.025559	0.000000	0.000000
154	-0.033378	0.025516	0.000000	0.000000
155	-0.033323	0.025473	0.000000	0.000000
156	-0.033268	0.025430	0.000000	0.000000
157	-0.033214	0.025387	0.000000	0.000000
158	-0.033159	0.025343	0.000000	0.000000
159	-0.033105	0.025300	0.000000	0.000000
160	-0.033050	0.025257	0.000000	0.000000
161	-0.032991	0.025214	0.000000	0.000000
162	-0.032931	0.025170	0.000000	0.000000
163	-0.032871	0.025126	0.000000	0.000000
164	-0.032811	0.025082	0.000000	0.000000
165	-0.032751	0.025038	0.000000	0.000000
166	-0.032691	0.024994	0.000000	0.000000
167	-0.032631	0.024950	0.000000	0.000000
168	-0.032571	0.024906	0.000000	0.000000
169	-0.032511	0.024862	0.000000	0.000000
170	-0.032451	0.024818	0.000000	0.000000
171	-0.032389	0.024772	0.000000	0.000000
172	-0.032327	0.024724	0.000000	0.000000
173	-0.032266	0.024677	0.000000	0.000000
174	-0.032204	0.024630	0.000000	0.000000
175	-0.032142	0.024582	0.000000	0.000000
176	-0.032080	0.024535	0.000000	0.000000
