# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.861031	24.950124	-0.011382	-0.028935	2.614051	0.000000	-0.001619	0.000000	-0.000628	0.000537	0.000000	0.000000
0.601250	11.875541	24.971198	-0.036783	-0.041020	2.613402	0.000000	-0.001619	0.000000	-0.000467	0.000537	0.000000	0.000000
0.898573	11.904868	24.999136	-0.032575	-0.114237	2.612761	0.000000	-0.008045	0.000000	-0.000307	0.000537	0.000000	0.000000
1.339533	12.086282	24.822609	-0.380210	0.513039	2.625247	0.000000	0.065762	0.000000	-0.000071	0.000533	0.000000	0.000000
1.780493	12.580759	24.101093	-0.745221	1.116974	2.670413	0.000000	0.140311	0.000000	0.000163	0.000534	0.000000	0.000000
2.221453	13.410896	22.867409	-1.144282	1.670090	2.748771	0.000000	0.216453	0.000000	0.000400	0.000541	0.000000	0.000000
2.662413	14.614627	21.177686	-1.595629	2.147218	2.861211	0.000000	0.295055	0.000000	0.000641	0.000554	0.000000	0.000000
3.108373	16.267766	19.084009	-2.124200	2.527803	3.010856	0.000000	0.377502	0.000000	0.000893	0.000574	0.000000	0.000000
3.657433	18.387299	16.732550	-1.712905	1.780113	3.192668	0.000000	0.284847	0.000000	0.001199	0.000540	0.000000	0.000000
4.206493	19.985658	15.128122	-1.180602	1.159217	3.322167	0.000000	0.187148	0.000000	0.001485	0.000497	0.000000	0.000000
4.755553	20.949922	14.156449	-0.564892	0.620891	3.397057	0.000000	0.086138	0.000000	0.001743	0.000445	0.000000	0.000000
5.304613	21.211960	13.748326	0.090731	0.126789	3.416016	0.000000	-0.016393	0.000000	0.001971	0.000384	0.000000	0.000000
5.603185	21.194532	13.658221	0.022134	0.139752	3.413626	0.000000	-0.007616	0.000000	0.002088	0.000390	0.000000	0.000000
5.936519	21.185021	13.573347	0.006399	0.114870	3.410957	0.000000	-0.007616	0.000000	0.002217	0.000390	0.000000	0.000000
6.269852	21.186000	13.505061	-0.009336	0.089988	3.408289	0.000000	-0.007616	0.000000	0.002347	0.000390	0.000000	0.000000
6.604435	21.197532	13.453201	-0.025130	0.065013	3.405610	0.000000	-0.007616	0.000000	0.002478	0.000390	0.000000	0.000000
6.901758	21.216652	13.421138	-0.093387	0.077195	3.403230	0.000000	0.001081	0.000000	0.002593	0.000396	0.000000	0.000000
7.450818	20.957658	13.597101	0.562494	-0.399555	3.375601	0.000000	-0.100898	0.000000	0.002787	0.000309	0.000000	0.000000
7.999878	19.996021	14.309079	1.178645	-0.904768	3.292435	0.000000	-0.201082	0.000000	0.002932	0.000216	0.000000	0.000000
8.548938	18.399671	15.607792	1.711536	-1.474432	3.155210	0.000000	-0.297695	0.000000	0.003024	0.000120	0.000000	0.000000
9.097998	16.281382	17.585752	2.123519	-2.149126	2.966361	0.000000	-0.389026	0.000000	0.003063	0.000021	0.000000	0.000000
9.543958	14.629026	19.348181	1.594710	-1.786010	2.811040	0.000000	-0.307793	0.000000	0.003090	0.000101	0.000000	0.000000
9.984918	13.426281	20.733248	1.143134	-1.342924	2.692392	0.000000	-0.230558	0.000000	0.003153	0.000182	0.000000	0.000000
10.425878	12.597366	21.698989	0.743790	-0.838730	2.607157	0.000000	-0.155951	0.000000	0.003251	0.000264	0.000000	0.000000
10.866838	12.104407	22.201459	0.378430	-0.296370	2.554363	0.000000	-0.083124	0.000000	0.003386	0.000350	0.000000	0.000000
11.309048	11.924737	22.217265	0.058505	0.206646	2.533386	0.000000	-0.017249	0.000000	0.003560	0.000431	0.000000	0.000000
11.606371	11.897386	22.098532	0.033486	0.192693	2.528130	0.000000	-0.017249	0.000000	0.003688	0.000431	0.000000	0.000000
12.086371	11.884626	21.924361	-0.006904	0.170165	2.519643	0.000000	-0.017249	0.000000	0.003895	0.000431	0.000000	0.000000
12.566371	11.910642	21.771815	-0.047294	0.147638	2.511157	0.000000	-0.017249	0.000000	0.004102	0.000431	0.000000	0.000000
13.046371	11.975432	21.640896	-0.087685	0.125110	2.502671	0.000000	-0.017249	0.000000	0.004308	0.000431	0.000000	0.000000
13.526371	12.078996	21.531604	-0.128075	0.102583	2.494185	0.000000	-0.017249	0.000000	0.004515	0.000431	0.000000	0.000000
14.007621	12.221757	21.443737	-0.168570	0.079997	2.485676	0.000000	-0.017249	0.000000	0.004722	0.000431	0.000000	0.000000
14.304943	12.329427	21.400331	-0.164758	0.016127	2.480419	0.000000	-0.023049	0.000000	0.004850	0.000419	0.000000	0.000000
14.745903	12.633038	21.151812	-0.526157	0.545275	2.485547	0.000000	0.047260	0.000000	0.005063	0.000547	0.000000	0.000000
15.186863	13.264783	20.445791	-0.911603	1.049612	2.521714	0.000000	0.118102	0.000000	0.005333	0.000681	0.000000	0.000000
15.627823	14.253540	19.314391	-1.338714	1.506187	2.589328	0.000000	0.190282	0.000000	0.005665	0.000823	0.000000	0.000000
16.068783	15.644506	17.809090	-1.827009	1.894223	2.689158	0.000000	0.264620	0.000000	0.006060	0.000974	0.000000	0.000000
16.514743	17.524905	15.976763	-2.403688	2.196948	2.824012	0.000000	0.342442	0.000000	0.006531	0.001137	0.000000	0.000000
17.063803	19.940187	13.930621	-1.968222	1.551314	2.988050	0.000000	0.256113	0.000000	0.007095	0.000916	0.000000	0.000000
17.612863	21.797522	12.529031	-1.393670	1.016195	3.103491	0.000000	0.165256	0.000000	0.007534	0.000679	0.000000	0.000000
18.161923	22.965639	11.672156	-0.720629	0.553470	3.168292	0.000000	0.071477	0.000000	0.007839	0.000430	0.000000	0.000000
