
0.300000	11.836035	24.937177	-0.013755	-0.027842	2.618212	0.000000	-0.000143	0.000000	-0.000023	0.000021	0.000000	0.000000
0.601250	11.851992	24.957594	-0.039212	-0.039932	2.618163	0.000000	-0.000143	0.000000	-0.000017	0.000021	0.000000	0.000000
0.898573	11.882779	24.984887	-0.035194	-0.113133	2.618114	0.000000	-0.006564	0.000000	-0.000011	0.000021	0.000000	0.000000
1.339533	12.066225	24.807557	-0.382392	0.513748	2.631504	0.000000	0.067392	0.000000	-0.000002	0.000021	0.000000	0.000000
1.780493	12.562389	24.085603	-0.747060	1.117254	2.677643	0.000000	0.142116	0.000000	0.000007	0.000021	0.000000	0.000000
2.221453	13.393940	22.851874	-1.145860	1.669925	2.757058	0.000000	0.218458	0.000000	0.000016	0.000021	0.000000	0.000000
2.662413	14.598870	21.162502	-1.597011	2.146617	2.870652	0.000000	0.297287	0.000000	0.000026	0.000021	0.000000	0.000000
3.108373	16.253049	19.069575	-2.125428	2.526769	3.021581	0.000000	0.379993	0.000000	0.000035	0.000022	0.000000	0.000000
3.657433	18.374194	16.719042	-1.714919	1.779511	3.204940	0.000000	0.286970	0.000000	0.000047	0.000021	0.000000	0.000000
4.206493	19.974960	15.115087	-1.183276	1.159005	3.335751	0.000000	0.188857	0.000000	0.000058	0.000019	0.000000	0.000000
4.755553	20.942277	14.143464	-0.568052	0.621051	3.411693	0.000000	0.087394	0.000000	0.000068	0.000017	0.000000	0.000000
5.304613	21.207818	13.734966	0.087297	0.127334	3.431418	0.000000	-0.015618	0.000000	0.000077	0.000015	0.000000	0.000000
5.603185	21.192964	13.644178	0.017828	0.140878	3.429426	0.000000	-0.006658	0.000000	0.000082	0.000015	0.000000	0.000000
5.936519	21.186323	13.558564	0.002095	0.115963	3.427201	0.000000	-0.006658	0.000000	0.000087	0.000015	0.000000	0.000000
6.269852	21.190171	13.489561	-0.013639	0.091047	3.424977	0.000000	-0.006658	0.000000	0.000092	0.000015	0.000000	0.000000
6.604435	21.204581	13.437003	-0.029431	0.066039	3.422744	0.000000	-0.006658	0.000000	0.000097	0.000015	0.000000	0.000000
6.901758	21.226255	13.404341	-0.098878	0.078811	3.420760	0.000000	0.002272	0.000000	0.000101	0.000015	0.000000	0.000000
7.450818	20.972983	13.578227	0.557438	-0.397378	3.393808	0.000000	-0.100278	0.000000	0.000109	0.000012	0.000000	0.000000
7.999878	20.016451	14.287408	1.174379	-0.901871	3.310957	0.000000	-0.201049	0.000000	0.000114	0.000008	0.000000	0.000000
8.548938	18.424225	15.582397	1.708367	-1.470603	3.173678	0.000000	-0.298254	0.000000	0.000118	0.000005	0.000000	0.000000
9.097998	16.308770	17.555434	2.121685	-2.144084	2.984405	0.000000	-0.390168	0.000000	0.000119	0.000001	0.000000	0.000000
9.543958	14.658179	19.313590	1.592679	-1.781658	2.828705	0.000000	-0.308489	0.000000	0.000120	0.000004	0.000000	0.000000
9.984918	13.457404	20.695110	1.140742	-1.339398	2.709912	0.000000	-0.230807	0.000000	0.000122	0.000007	0.000000	0.000000
10.425878	12.630801	21.658126	0.740923	-0.836196	2.624760	0.000000	-0.155754	0.000000	0.000126	0.000010	0.000000	0.000000
10.866838	12.140605	22.158822	0.374954	-0.294948	2.572280	0.000000	-0.082475	0.000000	0.000131	0.000013	0.000000	0.000000
11.309048	11.964281	22.173903	0.055312	0.205348	2.551853	0.000000	-0.016386	0.000000	0.000138	0.000017	0.000000	0.000000
11.606371	11.938801	22.055948	0.030386	0.191374	2.546977	0.000000	-0.016386	0.000000	0.000143	0.000017	0.000000	0.000000
12.086371	11.928947	21.883058	-0.009857	0.168814	2.539103	0.000000	-0.016386	0.000000	0.000151	0.000017	0.000000	0.000000
12.566371	11.957726	21.731825	-0.050099	0.146254	2.531230	0.000000	-0.016386	0.000000	0.000159	0.000017	0.000000	0.000000
13.046371	12.025137	21.602249	-0.090341	0.123695	2.523357	0.000000	-0.016386	0.000000	0.000167	0.000017	0.000000	0.000000
13.526371	12.131180	21.494331	-0.130583	0.101135	2.515484	0.000000	-0.016386	0.000000	0.000175	0.000017	0.000000	0.000000
14.007621	12.276283	21.407874	-0.170930	0.078516	2.507590	0.000000	-0.016386	0.000000	0.000183	0.000017	0.000000	0.000000
14.304943	12.385338	21.365340	-0.165538	0.012246	2.502714	0.000000	-0.022512	0.000000	0.000188	0.000016	0.000000	0.000000
14.745903	12.690097	21.120662	-0.528202	0.540517	2.508401	0.000000	0.048370	0.000000	0.000196	0.000021	0.000000	0.000000
15.186863	13.324091	20.419197	-0.914998	1.044194	2.545435	0.000000	0.119803	0.000000	0.000206	0.000026	0.000000	0.000000
15.627823	14.316285	19.292860	-1.343598	1.500362	2.614236	0.000000	0.192600	0.000000	0.000219	0.000032	0.000000	0.000000
16.068783	15.712012	17.792899	-1.833585	1.888264	2.715588	0.000000	0.267591	0.000000	0.000234	0.000038	0.000000	0.000000
16.514743	17.598692	15.966058	-2.412107	2.191006	2.852339	0.000000	0.346092	0.000000	0.000252	0.000044	0.000000	0.000000
17.063803	20.021548	13.926067	-1.974468	1.546336	3.018632	0.000000	0.258828	0.000000	0.000274	0.000035	0.000000	0.000000
17.612863	21.883926	12.529729	-1.397361	1.011809	3.135684	0.000000	0.166974	0.000000	0.000291	0.000026	0.000000	0.000000
18.161923	23.054275	11.677585	-0.721549	0.549350	3.201419	0.000000	0.072159	0.000000	0.000303	0.000017	0.000000	0.000000
18.710983	23.449925	11.308940	0.005231	0.126022	3.214671	0.000000	-0.023936	0.000000	0.000309	0.000007	0.000000	0.000000
