# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.761549	25.383147	-0.003277	-0.023070	2.616710	0.000000	0.000514	0.000000	-0.000015	0.000012	0.000000	0.000000
0.601250	11.771240	25.400623	-0.028891	-0.034944	2.616861	0.000000	0.000514	0.000000	-0.000012	0.000012	0.000000	0.000000
0.898573	11.795935	25.424887	-0.025241	-0.109013	2.617010	0.000000	-0.005904	0.000000	-0.000008	0.000012	0.000000	0.000000
1.339533	11.969654	25.238804	-0.370206	0.529403	2.630689	0.000000	0.068028	0.000000	-0.000003	0.000012	0.000000	0.000000
1.780493	12.453886	24.498200	-0.732086	1.143732	2.677108	0.000000	0.142734	0.000000	0.000003	0.000012	0.000000	0.000000
2.221453	13.270753	23.236772	-1.127412	1.706023	2.756797	0.000000	0.219066	0.000000	0.000008	0.000012	0.000000	0.000000
2.662413	14.457576	21.511913	-1.574247	2.190691	2.870662	0.000000	0.297892	0.000000	0.000013	0.000013	0.000000	0.000000
3.108373	16.089123	19.376832	-2.097261	2.576828	3.021864	0.000000	0.380601	0.000000	0.000019	0.000013	0.000000	0.000000
3.657433	18.181415	16.978286	-1.690854	1.817416	3.205560	0.000000	0.287564	0.000000	0.000026	0.000012	0.000000	0.000000
4.206493	19.758798	15.338112	-1.165012	1.187455	3.336694	0.000000	0.189425	0.000000	0.000033	0.000011	0.000000	0.000000
4.755553	20.709854	14.339485	-0.556880	0.642074	3.412943	0.000000	0.087928	0.000000	0.000038	0.000010	0.000000	0.000000
5.304613	20.967405	13.911276	0.090588	0.142426	3.432952	0.000000	-0.015130	0.000000	0.000044	0.000009	0.000000	0.000000
5.603185	20.950270	13.811144	0.021566	0.156610	3.431109	0.000000	-0.006163	0.000000	0.000046	0.000009	0.000000	0.000000
5.936519	20.941199	13.714980	0.005648	0.131883	3.429052	0.000000	-0.006163	0.000000	0.000049	0.000009	0.000000	0.000000
6.269852	20.942740	13.635300	-0.010271	0.107156	3.426995	0.000000	-0.006163	0.000000	0.000052	0.000009	0.000000	0.000000
6.604435	20.954958	13.571899	-0.026248	0.082336	3.424930	0.000000	-0.006163	0.000000	0.000055	0.000009	0.000000	0.000000
6.901758	20.974788	13.529497	-0.095223	0.095615	3.423094	0.000000	0.002776	0.000000	0.000058	0.000009	0.000000	0.000000
7.450818	20.722151	13.686795	0.552631	-0.383793	3.396400	0.000000	-0.099853	0.000000	0.000062	0.000007	0.000000	0.000000
7.999878	19.775413	14.382374	1.161451	-0.890538	3.313761	0.000000	-0.200712	0.000000	0.000066	0.000005	0.000000	0.000000
8.548938	18.201449	15.665777	1.688232	-1.460713	3.176643	0.000000	-0.298010	0.000000	0.000068	0.000003	0.000000	0.000000
9.097998	16.111434	17.628420	2.095764	-2.134933	2.987478	0.000000	-0.390022	0.000000	0.000069	0.000001	0.000000	0.000000
9.543958	14.481324	19.376933	1.572513	-1.769266	2.831862	0.000000	-0.308262	0.000000	0.000069	0.000002	0.000000	0.000000
9.984918	13.296164	20.746310	1.125363	-1.324358	2.713187	0.000000	-0.230498	0.000000	0.000071	0.000004	0.000000	0.000000
10.425878	12.481278	21.695141	0.729628	-0.819192	2.628192	0.000000	-0.155358	0.000000	0.000073	0.000006	0.000000	0.000000
10.866838	11.999437	22.180256	0.367228	-0.276754	2.575909	0.000000	-0.081989	0.000000	0.000076	0.000008	0.000000	0.000000
11.309048	11.828500	22.179023	0.050485	0.223864	2.555721	0.000000	-0.015816	0.000000	0.000080	0.000010	0.000000	0.000000
11.606371	11.805972	22.050089	0.025285	0.209787	2.551016	0.000000	-0.015816	0.000000	0.000083	0.000010	0.000000	0.000000
12.086371	11.801226	21.859602	-0.015399	0.187060	2.543420	0.000000	-0.015816	0.000000	0.000088	0.000010	0.000000	0.000000
12.566371	11.835537	21.690933	-0.056082	0.164334	2.535823	0.000000	-0.015816	0.000000	0.000093	0.000010	0.000000	0.000000
13.046371	11.908904	21.544081	-0.096766	0.141607	2.528227	0.000000	-0.015816	0.000000	0.000098	0.000010	0.000000	0.000000
13.526371	12.021327	21.419048	-0.137449	0.118880	2.520631	0.000000	-0.015816	0.000000	0.000102	0.000010	0.000000	0.000000
14.007621	12.173252	21.315591	-0.178238	0.096094	2.513015	0.000000	-0.015816	0.000000	0.000107	0.000010	0.000000	0.000000
14.304943	12.286733	21.262635	-0.173339	0.029932	2.508310	0.000000	-0.021960	0.000000	0.000110	0.000010	0.000000	0.000000
14.745903	12.597468	21.003697	-0.534008	0.555046	2.514276	0.000000	0.049070	0.000000	0.000115	0.000013	0.000000	0.000000
15.186863	13.235800	20.291059	-0.919074	1.054906	2.551657	0.000000	0.120659	0.000000	0.000121	0.000016	0.000000	0.000000
15.627823	14.230895	19.157146	-1.346130	1.506769	2.620876	0.000000	0.193622	0.000000	0.000129	0.000019	0.000000	0.000000
16.068783	15.628214	17.653549	-1.834688	1.890075	2.722723	0.000000	0.268790	0.000000	0.000138	0.000022	0.000000	0.000000
16.514743	17.515250	15.827204	-2.411825	2.188102	2.860058	0.000000	0.347482	0.000000	0.000148	0.000026	0.000000	0.000000
17.063803	19.939796	13.788693	-1.977825	1.546535	3.027052	0.000000	0.259958	0.000000	0.000161	0.000021	0.000000	0.000000
17.612863	21.807754	12.390438	-1.404120	1.015124	3.144654	0.000000	0.167822	0.000000	0.000171	0.000016	0.000000	0.000000
18.161923	22.987181	11.532846	-0.731234	0.556019	3.210779	0.000000	0.072710	0.000000	0.000178	0.000010	0.000000	0.000000
18.710983	23.394766	11.154832	-0.006697	0.136518	3.224252	0.000000	-0.023691	0.000000	0.000182	0.000004	0.000000	0.000000
19.009556	23.439038	11.064144	-0.080551	0.138118	3.219689	0.000000	-0.015280	0.000000	0.000183	0.000004	0.000000	0.000000
19.342889	23.497510	10.982299	-0.094864	0.107416	3.214594	0.000000	-0.015280	0.000000	0.000185	0.000004	0.000000	0.000000
19.676223	23.565524	10.920923	-0.109178	0.076714	3.209499	0.000000	-0.015280	0.000000	0.000186	0.000004	0.000000	0.000000
20.010806	23.643682	10.879764	-0.240689	0.099802	3.204405	0.000000	0.000597	0.000000	0.000188	0.000005	0.000000	0.000000
20.308129	23.790762	10.828624	-0.316055	0.100451	3.204581	0.000000	0.008957	0.000000	0.000189	0.000006	0.000000	0.000000
20.857189	23.727468	10.938123	0.430651	-0.301059	3.183211	0.000000	-0.086680	0.000000	0.000191	-0.000000	0.000000	0.000000
21.406249	22.856116	11.497647	1.146938	-0.724012	3.109679	0.000000	-0.180778	0.000000	0.000189	-0.000006	0.000000	0.000000
21.955309	21.238253	12.547049	1.782210	-1.198535	2.985290	0.000000	-0.271671	0.000000	0.000184	-0.000012	0.000000	0.000000
22.504369	18.988160	14.161076	2.291594	-1.758428	2.812249	0.000000	-0.357744	0.000000	0.000175	-0.000018	0.000000	0.000000
22.950329	17.214288	15.611171	1.700074	-1.479473	2.670050	0.000000	-0.280355	0.000000	0.000168	-0.000014	0.000000	0.000000
23.391289	15.944288	16.768029	1.190920	-1.134037	2.562790	0.000000	-0.206614	0.000000	0.000163	-0.000010	0.000000	0.000000
23.832249	15.097723	17.596237	0.736177	-0.737004	2.487496	0.000000	-0.135227	0.000000	0.000160	-0.000005	0.000000	0.000000
24.273209	14.635917	18.058111	0.315068	-0.306437	2.443309	0.000000	-0.065380	0.000000	0.000158	-0.000001	0.000000	0.000000
