# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
53	-0.037194	0.028427	0.000000	0.000000
54	-0.037170	0.028415	0.000000	0.000000
55	-0.037146	0.028403	0.000000	0.000000
56	-0.037122	0.028390	0.000000	0.000000
57	-0.037099	0.028378	0.000000	0.000000
58	-0.037075	0.028366	0.000000	0.000000
59	-0.037051	0.028353	0.000000	0.000000
60	-0.037027	0.028341	0.000000	0.000000
61	-0.037003	0.028325	0.000000	0.000000
62	-0.036978	0.028307	0.000000	0.000000
63	-0.036953	0.028290	0.000000	0.000000
64	-0.036929	0.028272	0.000000	0.000000
65	-0.036904	0.028255	0.000000	0.000000
66	-0.036879	0.028237	0.000000	0.000000
67	-0.036855	0.028219	0.000000	0.000000
68	-0.036830	0.028202	0.000000	0.000000
69	-0.036805	0.028184	0.000000	0.000000
70	-0.036781	0.028167	0.000000	0.000000
71	-0.036752	0.028148	0.000000	0.000000
72	-0.036723	0.028129	0.000000	0.000000
73	-0.036694	0.028109	0.000000	0.000000
74	-0.036665	0.028090	0.000000	0.000000
75	-0.036635	0.028071	0.000000	0.000000
76	-0.036606	0.028052	0.000000	0.000000
77	-0.036577	0.028032	0.000000	0.000000
78	-0.036548	0.028013	0.000000	0.000000
79	-0.036519	0.027994	0.000000	0.000000
80	-0.036490	0.027974	0.000000	0.000000
81	-0.036457	0.027953	0.000000	0.000000
82	-0.036424	0.027931	0.000000	0.000000
83	-0.036391	0.027909	0.000000	0.000000
84	-0.036358	0.027886	0.000000	0.000000
85	-0.036325	0.027864	0.000000	0.000000
86	-0.036292	0.027842	0.000000	0.000000
87	-0.036259	0.027820	0.000000	0.000000
88	-0.036226	0.027798	0.000000	0.000000
89	-0.036193	0.027776	0.000000	0.000000
90	-0.036160	0.027754	0.000000	0.000000
91	-0.036125	0.027729	0.000000	0.000000
92	-0.036089	0.027704	0.000000	0.000000
93	-0.036053	0.027678	0.000000	0.000000
94	-0.036018	0.027653	0.000000	0.000000
95	-0.035982	0.027628	0.000000	0.000000
96	-0.035946	0.027602	0.000000	0.000000
97	-0.035911	0.027577	0.000000	0.000000
98	-0.035875	0.027552	0.000000	0.000000
99	-0.035839	0.027526	0.000000	0.000000
100	-0.035804	0.027501	0.000000	0.000000
101	-0.035766	0.027472	0.000000	0.000000
102	-0.035727	0.027443	0.000000	0.000000
103	-0.035689	0.027414	0.000000	0.000000
104	-0.035650	0.027385	0.000000	0.000000
105	-0.035612	0.027356	0.000000	0.000000
106	-0.035574	0.027327	0.000000	0.000000
107	-0.035535	0.027298	0.000000	0.000000
108	-0.035497	0.027269	0.000000	0.000000
109	-0.035458	0.027240	0.000000	0.000000
110	-0.035420	0.027211	0.000000	0.000000
111	-0.035377	0.027181	0.000000	0.000000
112	-0.035333	0.027151	0.000000	0.000000
113	-0.035289	0.027121	0.000000	0.000000
114	-0.035245	0.027091	0.000000	0.000000
115	-0.035201	0.027061	0.000000	0.000000
116	-0.035157	0.027031	0.000000	0.000000
117	-0.035113	0.027001	0.000000	0.000000
118	-0.035069	0.026971	0.000000	0.000000
119	-0.035025	0.026941	0.000000	0.000000
120	-0.034981	0.026911	0.000000	0.000000
121	-0.034935	0.026878	0.000000	0.000000
122	-0.034888	0.026845	0.000000	0.000000
123	-0.034842	0.026812	0.000000	0.000000
124	-0.034795	0.026778	0.000000	0.000000
125	-0.034749	0.026745	0.000000	0.000000
126	-0.034702	0.026712	0.000000	0.000000
127	-0.034655	0.026678	0.000000	0.000000
128	-0.034609	0.026645	0.000000	0.000000
129	-0.034562	0.026612	0.000000	0.000000
130	-0.034516	0.026578	0.000000	0.000000
131	-0.034466	0.026543	0.000000	0.000000
132	-0.034415	0.026508	0.000000	0.000000
133	-0.034364	0.026472	0.000000	0.000000
134	-0.034314	0.026437	0.000000	0.000000
135	-0.034263	0.026401	0.000000	0.000000
136	-0.034212	0.026365	0.000000	0.000000
137	-0.034162	0.026330	0.000000	0.000000
138	-0.034111	0.026294	0.000000	0.000000
139	-0.034061	0.026259	0.000000	0.000000
