# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.832456	24.945609	-0.013528	-0.027729	2.618379	0.000000	-0.000090	0.000000	-0.000000	0.000000	0.000000	0.000000
0.601250	11.848278	24.965956	-0.038992	-0.039814	2.618352	0.000000	-0.000090	0.000000	-0.000000	0.000000	0.000000	0.000000
0.898573	11.878936	24.993178	-0.034994	-0.113033	2.618325	0.000000	-0.006511	0.000000	0.000000	0.000000	0.000000	0.000000
1.339533	12.062162	24.815663	-0.382099	0.514065	2.631749	0.000000	0.067452	0.000000	0.000000	0.000000	0.000000	0.000000
1.780493	12.558019	24.093339	-0.746661	1.117773	2.677925	0.000000	0.142182	0.000000	0.000000	0.000000	0.000000	0.000000
2.221453	13.389160	22.859071	-1.145336	1.670624	2.757379	0.000000	0.218532	0.000000	0.000000	0.000000	0.000000	0.000000
2.662413	14.593559	21.169016	-1.596337	2.147462	2.871017	0.000000	0.297370	0.000000	0.000000	0.000000	0.000000	0.000000
3.108373	16.247054	19.075283	-2.124572	2.527723	3.021994	0.000000	0.380086	0.000000	0.000000	0.000000	0.000000	0.000000
3.657433	18.367340	16.723835	-1.714232	1.780237	3.205412	0.000000	0.287048	0.000000	0.000000	0.000000	0.000000	0.000000
4.206493	19.967461	15.119185	-1.182808	1.159554	3.336272	0.000000	0.188920	0.000000	0.000000	0.000000	0.000000	0.000000
4.755553	20.934393	14.147037	-0.567835	0.621464	3.412253	0.000000	0.087440	0.000000	0.000000	0.000000	0.000000	0.000000
5.304613	21.199836	13.738148	0.087246	0.127639	3.432007	0.000000	-0.015591	0.000000	0.000000	0.000000	0.000000	0.000000
5.603185	21.185023	13.647157	0.017757	0.141220	3.430029	0.000000	-0.006624	0.000000	0.000000	0.000000	0.000000	0.000000
5.936519	21.178432	13.561314	0.002018	0.116308	3.427821	0.000000	-0.006624	0.000000	0.000000	0.000000	0.000000	0.000000
6.269852	21.182333	13.492080	-0.013722	0.091395	3.425613	0.000000	-0.006624	0.000000	0.000000	0.000000	0.000000	0.000000
6.604435	21.196801	13.439288	-0.029520	0.066390	3.423397	0.000000	-0.006624	0.000000	0.000000	0.000000	0.000000	0.000000
6.901758	21.218529	13.406416	-0.098999	0.079197	3.421428	0.000000	0.002316	0.000000	0.000000	0.000000	0.000000	0.000000
7.450818	20.965527	13.579908	0.557062	-0.397041	3.394501	0.000000	-0.100256	0.000000	0.000000	0.000000	0.000000	0.000000
7.999878	20.009534	14.288734	1.173775	-0.901560	3.311662	0.000000	-0.201049	0.000000	0.000000	0.000000	0.000000	0.000000
8.548938	18.418078	15.583382	1.707578	-1.470295	3.174380	0.000000	-0.298276	0.000000	0.000000	0.000000	0.000000	0.000000
9.097998	16.303570	17.556068	2.120767	-2.143755	2.985090	0.000000	-0.390213	0.000000	0.000000	-0.000000	0.000000	0.000000
9.543958	14.653718	19.313907	1.591939	-1.781284	2.829375	0.000000	-0.308517	0.000000	0.000000	0.000000	0.000000	0.000000
9.984918	13.453533	20.695081	1.140141	-1.338993	2.710575	0.000000	-0.230818	0.000000	0.000000	0.000000	0.000000	0.000000
10.425878	12.627410	21.657732	0.740433	-0.835780	2.625426	0.000000	-0.155748	0.000000	0.000000	0.000000	0.000000	0.000000
10.866838	12.137604	22.158061	0.374553	-0.294539	2.572958	0.000000	-0.082452	0.000000	0.000001	0.000000	0.000000	0.000000
11.309048	11.961600	22.172790	0.055014	0.205669	2.552552	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
11.606371	11.936299	22.054645	0.030082	0.191693	2.547689	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
12.086371	11.926740	21.881451	-0.010168	0.169129	2.539838	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
12.566371	11.955821	21.729918	-0.050417	0.146565	2.531988	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
13.046371	12.023542	21.600046	-0.090667	0.124001	2.524137	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
13.526371	12.129902	21.491836	-0.130917	0.101437	2.516287	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
14.007621	12.275331	21.405090	-0.171272	0.078814	2.508416	0.000000	-0.016355	0.000000	0.000001	0.000000	0.000000	0.000000
14.304943	12.384589	21.362379	-0.165833	0.012451	2.503553	0.000000	-0.022495	0.000000	0.000001	0.000000	0.000000	0.000000
14.745903	12.689600	21.117557	-0.528488	0.540637	2.509261	0.000000	0.048409	0.000000	0.000001	0.000000	0.000000	0.000000
15.186863	13.323841	20.416027	-0.915288	1.044224	2.546327	0.000000	0.119865	0.000000	0.000001	0.000000	0.000000	0.000000
15.627823	14.316289	19.289708	-1.343904	1.500300	2.615172	0.000000	0.192685	0.000000	0.000001	0.000000	0.000000	0.000000
16.068783	15.712287	17.789845	-1.833920	1.888114	2.716581	0.000000	0.267700	0.000000	0.000001	0.000000	0.000000	0.000000
16.514743	17.599268	15.963183	-2.412481	2.190769	2.853403	0.000000	0.346226	0.000000	0.000001	0.000000	0.000000	0.000000
