# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.828032	24.960069	-0.013042	-0.027619	2.618401	0.000000	-0.000098	0.000000	0.000000	0.000000	0.000000	0.000000
0.601250	11.843564	24.980347	-0.038516	-0.039697	2.618372	0.000000	-0.000098	0.000000	0.000000	0.000000	0.000000	0.000000
0.898573	11.873942	25.007498	-0.034539	-0.112944	2.618342	0.000000	-0.006519	0.000000	0.000000	0.000000	0.000000	0.000000
1.339533	12.056714	24.829737	-0.381518	0.514531	2.631762	0.000000	0.067443	0.000000	0.000000	0.000000	0.000000	0.000000
1.780493	12.551994	24.106844	-0.745928	1.118594	2.677934	0.000000	0.142174	0.000000	0.000000	0.000000	0.000000	0.000000
2.221453	13.382410	22.871708	-1.144418	1.671763	2.757385	0.000000	0.218524	0.000000	0.000001	0.000000	0.000000	0.000000
2.662413	14.585903	21.180527	-1.595192	2.148867	2.871020	0.000000	0.297363	0.000000	0.000001	0.000000	0.000000	0.000000
3.108373	16.238254	19.085445	-2.123145	2.529330	3.021993	0.000000	0.380078	0.000000	0.000001	0.000000	0.000000	0.000000
3.657433	18.357089	16.732458	-1.713034	1.781449	3.205407	0.000000	0.287041	0.000000	0.000001	0.000000	0.000000	0.000000
4.206493	19.956059	15.126655	-1.181922	1.160456	3.336263	0.000000	0.188912	0.000000	0.000001	0.000000	0.000000	0.000000
4.755553	20.922221	14.153657	-0.567326	0.622119	3.412239	0.000000	0.087433	0.000000	0.000001	0.000000	0.000000	0.000000
5.304613	21.187329	13.744162	0.087343	0.128095	3.431990	0.000000	-0.015597	0.000000	0.000001	0.000000	0.000000	0.000000
5.603185	21.172441	13.652887	0.017879	0.141698	3.430010	0.000000	-0.006630	0.000000	0.000001	0.000000	0.000000	0.000000
5.936519	21.165772	13.566724	0.002130	0.116793	3.427800	0.000000	-0.006630	0.000000	0.000001	0.000000	0.000000	0.000000
6.269852	21.169601	13.497163	-0.013619	0.091888	3.425590	0.000000	-0.006630	0.000000	0.000001	0.000000	0.000000	0.000000
6.604435	21.184003	13.444039	-0.029427	0.066889	3.423371	0.000000	-0.006630	0.000000	0.000001	0.000000	0.000000	0.000000
6.901758	21.205678	13.410869	-0.098880	0.079714	3.421400	0.000000	0.002309	0.000000	0.000001	0.000000	0.000000	0.000000
7.450818	20.952783	13.583859	0.556751	-0.396640	3.394469	0.000000	-0.100262	0.000000	0.000001	0.000000	0.000000	0.000000
7.999878	19.997359	14.292295	1.173056	-0.901247	3.311627	0.000000	-0.201054	0.000000	0.000001	0.000000	0.000000	0.000000
8.548938	18.406894	15.586638	1.706502	-1.470047	3.174343	0.000000	-0.298280	0.000000	0.000001	-0.000000	0.000000	0.000000
9.097998	16.293731	17.559080	2.119409	-2.143556	2.985052	0.000000	-0.390216	0.000000	0.000001	-0.000000	0.000000	0.000000
9.543958	14.644955	19.316687	1.590874	-1.780965	2.829335	0.000000	-0.308520	0.000000	0.000001	-0.000000	0.000000	0.000000
9.984918	13.445600	20.697532	1.139318	-1.338571	2.710534	0.000000	-0.230823	0.000000	0.000001	0.000000	0.000000	0.000000
10.425878	12.620109	21.659772	0.739815	-0.835273	2.625383	0.000000	-0.155754	0.000000	0.000001	0.000000	0.000000	0.000000
10.866838	12.130768	22.159626	0.374111	-0.293971	2.572912	0.000000	-0.082459	0.000000	0.000001	0.000000	0.000000	0.000000
11.309048	11.955085	22.173835	0.054712	0.206270	2.552502	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
11.606371	11.929967	22.055334	0.029768	0.192291	2.547637	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
12.086371	11.920719	21.881567	-0.010502	0.169723	2.539783	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
12.566371	11.950131	21.729466	-0.050773	0.147155	2.531928	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
13.046371	12.018203	21.599030	-0.091043	0.124586	2.524074	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
13.526371	12.124935	21.490260	-0.131314	0.102018	2.516220	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
14.007621	12.270755	21.402957	-0.171689	0.079391	2.508345	0.000000	-0.016363	0.000000	0.000002	0.000000	0.000000	0.000000
14.304943	12.380266	21.359904	-0.166274	0.013032	2.503480	0.000000	-0.022502	0.000000	0.000002	0.000000	0.000000	0.000000
14.745903	12.685627	21.114603	-0.528845	0.541139	2.509184	0.000000	0.048400	0.000000	0.000002	0.000000	0.000000	0.000000
15.186863	13.320152	20.412674	-0.915577	1.044623	2.546245	0.000000	0.119853	0.000000	0.000002	0.000000	0.000000	0.000000
15.627823	14.312830	19.286055	-1.344139	1.500579	2.615085	0.000000	0.192671	0.000000	0.000002	0.000000	0.000000	0.000000
16.068783	15.709014	17.786004	-1.834110	1.888259	2.716488	0.000000	0.267684	0.000000	0.000002	0.000000	0.000000	0.000000
16.514743	17.596149	15.959275	-2.412636	2.190774	2.853302	0.000000	0.346208	0.000000	0.000002	0.000000	0.000000	0.000000
17.063803	20.019666	13.919455	-1.975174	1.546268	3.019670	0.000000	0.258912	0.000000	0.000003	0.000000	0.000000	0.000000
17.612863	21.882877	12.523109	-1.398195	1.011900	3.136775	0.000000	0.167025	0.000000	0.000003	0.000000	0.000000	0.000000
18.161923	23.054175	11.670779	-0.722454	0.549608	3.202539	0.000000	0.072175	0.000000	0.000003	0.000000	0.000000	0.000000
18.710983	23.450823	11.301754	0.004316	0.126462	3.215796	0.000000	-0.023956	0.000000	0.000003	0.000000	0.000000	0.000000
19.009556	23.488647	11.216685	-0.069728	0.128930	3.211152	0.000000	-0.015554	0.000000	0.000003	0.000000	0.000000	0.000000
19.342889	23.539886	11.140802	-0.083988	0.098718	3.205967	0.000000	-0.015554	0.000000	0.000003	0.000000	0.000000	0.000000
19.676223	23.600632	11.085060	-0.098248	0.068507	3.200783	0.000000	-0.015554	0.000000	0.000003	0.000000	0.000000	0.000000
20.010806	23.671458	11.049227	-0.229844	0.092926	3.195598	0.000000	0.000279	0.000000	0.000003	0.000000	0.000000	0.000000
20.308129	23.812066	11.002039	-0.305282	0.094531	3.195681	0.000000	0.008629	0.000000	0.000003	0.000000	0.000000	0.000000
20.857189	23.736610	11.120726	0.441895	-0.311971	3.174212	0.000000	-0.086717	0.000000	0.000003	-0.000000	0.000000	0.000000
21.406249	22.853019	11.695310	1.157859	-0.740693	3.100738	0.000000	-0.180525	0.000000	0.000003	-0.000000	0.000000	0.000000
21.955309	21.223703	12.766718	1.792038	-1.222174	2.976562	0.000000	-0.271130	0.000000	0.000003	-0.000000	0.000000	0.000000
22.504369	18.963750	14.411263	2.299636	-1.790707	2.803888	0.000000	-0.356927	0.000000	0.000003	-0.000000	0.000000	0.000000
22.950329	17.182844	15.887618	1.707883	-1.505838	2.661999	0.000000	-0.279751	0.000000	0.000003	-0.000000	0.000000	0.000000
23.391289	15.905933	17.064676	1.198855	-1.153312	2.554955	0.000000	-0.206215	0.000000	0.000003	-0.000000	0.000000	0.000000
23.832249	15.052186	17.906419	0.744600	-0.748312	2.479789	0.000000	-0.135029	0.000000	0.000002	-0.000000	0.000000	0.000000
24.273209	14.582597	18.374549	0.324363	-0.309263	2.435645	0.000000	-0.065380	0.000000	0.000002	-0.000000	0.000000	0.000000
24.715418	14.475827	18.447519	-0.045643	0.098550	2.422017	0.000000	-0.002415	0.000000	0.000002	0.000000	0.000000	0.000000
25.012741	14.509088	18.393755	-0.066225	0.082276	2.421299	0.000000	-0.002415	0.000000	0.000002	0.000000	0.000000	0.000000
25.346075	14.560929	18.344986	-0.089300	0.064031	2.420494	0.000000	-0.002415	0.000000	0.000002	0.000000	0.000000	0.000000
25.679408	14.628154	18.308380	-0.112375	0.045786	2.419689	0.000000	-0.002415	0.000000	0.000002	0.000000	0.000000	0.000000
26.013991	14.710802	18.284240	-0.016192	-0.120858	2.418856	0.000000	-0.022039	0.000000	0.000002	-0.000000	0.000000	0.000000
26.311314	14.726442	18.361013	-0.000296	-0.182382	2.412304	0.000000	-0.027954	0.000000	0.000002	-0.000000	0.000000	0.000000
26.752274	14.908161	18.322684	-0.413367	0.268971	2.415080	0.000000	0.040560	0.000000	0.000002	0.000000	0.000000	0.000000
27.193234	15.461095	17.890196	-0.845323	0.708086	2.448142	0.000000	0.109535	0.000000	0.000002	0.000000	0.000000	0.000000
27.634194	16.410506	17.083224	-1.315899	1.114983	2.511864	0.000000	0.179758	0.000000	0.000003	0.000000	0.000000	0.000000
28.075154	17.799769	15.938487	-1.846595	1.471150	2.606974	0.000000	0.252029	0.000000	0.000003	0.000000	0.000000	0.000000
28.521114	19.716498	14.490827	-2.466614	1.761294	2.736157	0.000000	0.327613	0.000000	0.000003	0.000000	0.000000	0.000000
29.070174	22.152658	12.877708	-1.944084	1.194014	2.893385	0.000000	0.244262	0.000000	0.000003	0.000000	0.000000	0.000000
29.619234	23.935753	11.837453	-1.284234	0.711780	3.003589	0.000000	0.156578	0.000000	0.000003	0.000000	0.000000	0.000000
30.168294	24.939837	11.295968	-0.533672	0.280245	3.064816	0.000000	0.066116	0.000000	0.000003	0.000000	0.000000	0.000000
30.717354	25.093984	11.214684	0.254586	-0.131329	3.075978	0.000000	-0.025518	0.000000	0.000003	-0.000000	0.000000	0.000000
31.015927	24.984790	11.283641	0.176698	-0.128928	3.070758	0.000000	-0.017481	0.000000	0.000003	-0.000000	0.000000	0.000000
31.349260	24.871577	11.379604	0.162940	-0.158961	3.064931	0.000000	-0.017481	0.000000	0.000003	-0.000000	0.000000	0.000000
31.682593	24.767536	11.495589	0.149182	-0.188993	3.059104	0.000000	-0.017481	0.000000	0.000003	-0.000000	0.000000	0.000000
32.017177	24.672329	11.632142	0.135373	-0.219138	3.053255	0.000000	-0.017481	0.000000	0.000003	-0.000000	0.000000	0.000000
32.314499	24.595479	11.770416	0.058839	-0.215173	3.048058	0.000000	-0.009517	0.000000	0.000003	-0.000000	0.000000	0.000000
32.863559	24.109530	12.246049	0.820977	-0.656208	3.017964	0.000000	-0.099940	0.000000	0.000003	-0.000000	0.000000	0.000000
33.412619	22.813709	13.228663	1.525124	-1.143984	2.938637	0.000000	-0.188590	0.000000	0.000003	-0.000000	0.000000	0.000000
33.961679	20.799546	14.788247	2.121545	-1.713244	2.811484	0.000000	-0.273895	0.000000	0.000003	-0.000000	0.000000	0.000000
34.510739	18.209310	17.035886	2.568110	-2.404534	2.638760	0.000000	-0.354342	0.000000	0.000002	-0.000000	0.000000	0.000000
34.956699	16.195426	19.046250	1.963910	-2.084589	2.497072	0.000000	-0.281447	0.000000	0.000002	-0.000000	0.000000	0.000000
