# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.678116	26.018824	0.005597	-0.013216	2.618213	0.000000	-0.000081	0.000000	-0.000065	0.000036	0.000000	0.000000
0.601250	11.682515	26.030275	-0.020200	-0.024796	2.618178	0.000000	-0.000081	0.000000	-0.000054	0.000036	0.000000	0.000000
0.898573	11.702097	26.048418	-0.016952	-0.100117	2.618143	0.000000	-0.006504	0.000000	-0.000043	0.000036	0.000000	0.000000
1.339533	11.867509	25.847257	-0.359577	0.554569	2.631553	0.000000	0.067453	0.000000	-0.000028	0.000035	0.000000	0.000000
1.780493	12.341164	25.077680	-0.718630	1.184022	2.677714	0.000000	0.142178	0.000000	-0.000012	0.000034	0.000000	0.000000
2.221453	13.144701	23.774701	-1.110516	1.759603	2.757151	0.000000	0.218522	0.000000	0.000003	0.000034	0.000000	0.000000
2.662413	14.314834	21.997605	-1.553139	2.255123	2.870769	0.000000	0.297355	0.000000	0.000018	0.000035	0.000000	0.000000
3.108373	15.925306	19.801263	-2.070934	2.649197	3.021722	0.000000	0.380063	0.000000	0.000034	0.000035	0.000000	0.000000
3.657433	17.990897	17.333092	-1.668827	1.872600	3.205113	0.000000	0.287035	0.000000	0.000053	0.000034	0.000000	0.000000
4.206493	19.547190	15.639909	-1.148842	1.229385	3.335951	0.000000	0.188916	0.000000	0.000071	0.000032	0.000000	0.000000
4.755553	20.484255	14.601112	-0.547707	0.673736	3.411917	0.000000	0.087447	0.000000	0.000087	0.000029	0.000000	0.000000
5.304613	20.735901	14.142711	0.092115	0.166075	3.431663	0.000000	-0.015573	0.000000	0.000103	0.000026	0.000000	0.000000
5.603185	20.717525	14.028059	0.023563	0.181009	3.429680	0.000000	-0.006615	0.000000	0.000111	0.000026	0.000000	0.000000
5.936519	20.707183	13.915567	0.007465	0.156469	3.427466	0.000000	-0.006615	0.000000	0.000119	0.000026	0.000000	0.000000
