# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.843701	24.920070	-0.013125	-0.028752	2.616821	0.000000	0.000505	0.000000	0.000000	0.000001	0.000000	0.000000
0.601250	11.859273	24.941038	-0.038564	-0.040851	2.616973	0.000000	0.000505	0.000000	0.000000	0.000001	0.000000	0.000000
0.898573	11.889670	24.968880	-0.034516	-0.114022	2.617123	0.000000	-0.005913	0.000000	0.000000	0.000001	0.000000	0.000000
1.339533	12.072579	24.792517	-0.381854	0.512452	2.630804	0.000000	0.068022	0.000000	0.000001	0.000001	0.000000	0.000000
1.780493	12.568318	24.071864	-0.746638	1.115611	2.677226	0.000000	0.142731	0.000000	0.000001	0.000001	0.000000	0.000000
2.221453	13.399536	22.839710	-1.145534	1.668010	2.756919	0.000000	0.219066	0.000000	0.000001	0.000001	0.000000	0.000000
2.662413	14.604211	21.152116	-1.596766	2.144516	2.870790	0.000000	0.297896	0.000000	0.000002	0.000001	0.000000	0.000000
3.108373	16.258198	19.061110	-2.125252	2.524579	3.022000	0.000000	0.380608	0.000000	0.000002	0.000001	0.000000	0.000000
3.657433	18.379008	16.712737	-1.714502	1.777747	3.205703	0.000000	0.287566	0.000000	0.000002	0.000001	0.000000	0.000000
4.206493	19.979189	15.110546	-1.182647	1.157540	3.336844	0.000000	0.189423	0.000000	0.000003	0.000001	0.000000	0.000000
4.755553	20.945713	14.140417	-0.567257	0.619782	3.413095	0.000000	0.087921	0.000000	0.000003	0.000001	0.000000	0.000000
5.304613	21.210310	13.733248	0.088201	0.126169	3.433105	0.000000	-0.015141	0.000000	0.000003	0.000000	0.000000	0.000000
5.603185	21.194941	13.643142	0.018692	0.139739	3.431262	0.000000	-0.006172	0.000000	0.000003	0.000000	0.000000	0.000000
5.936519	21.187723	13.558286	0.002960	0.114829	3.429204	0.000000	-0.006172	0.000000	0.000003	0.000000	0.000000	0.000000
6.269852	21.190994	13.490036	-0.012773	0.089920	3.427147	0.000000	-0.006172	0.000000	0.000004	0.000000	0.000000	0.000000
6.604435	21.204825	13.438230	-0.028564	0.064917	3.425082	0.000000	-0.006172	0.000000	0.000004	0.000000	0.000000	0.000000
6.901758	21.225983	13.406233	-0.098055	0.077726	3.423247	0.000000	0.002772	0.000000	0.000004	0.000000	0.000000	0.000000
7.450818	20.971817	13.581351	0.558225	-0.398550	3.396553	0.000000	-0.099862	0.000000	0.000004	0.000000	0.000000	0.000000
7.999878	20.014465	14.291903	1.175074	-0.903214	3.313911	0.000000	-0.200725	0.000000	0.000004	0.000000	0.000000	0.000000
8.548938	18.421548	15.588500	1.708923	-1.472211	3.176787	0.000000	-0.298028	0.000000	0.000004	0.000000	0.000000	0.000000
9.097998	16.305582	17.563496	2.122061	-2.146071	2.987612	0.000000	-0.390044	0.000000	0.000004	-0.000000	0.000000	0.000000
9.543958	14.654649	19.323385	1.593078	-1.783544	2.831987	0.000000	-0.308282	0.000000	0.000004	0.000000	0.000000	0.000000
9.984918	13.453508	20.706489	1.141178	-1.341095	2.713306	0.000000	-0.230514	0.000000	0.000004	0.000000	0.000000	0.000000
10.425878	12.626497	21.670888	0.741416	-0.837627	2.628307	0.000000	-0.155372	0.000000	0.000004	0.000000	0.000000	0.000000
10.866838	12.135831	22.172702	0.375527	-0.296047	2.576021	0.000000	-0.081999	0.000000	0.000004	0.000000	0.000000	0.000000
11.309048	11.958953	22.188589	0.056016	0.204531	2.555833	0.000000	-0.015828	0.000000	0.000005	0.000000	0.000000	0.000000
11.606371	11.933058	22.071116	0.031076	0.190571	2.551127	0.000000	-0.015828	0.000000	0.000005	0.000000	0.000000	0.000000
12.086371	11.922551	21.898987	-0.009187	0.168033	2.543529	0.000000	-0.015828	0.000000	0.000005	0.000000	0.000000	0.000000
12.566371	11.950697	21.748493	-0.049450	0.145495	2.535931	0.000000	-0.015828	0.000000	0.000005	0.000000	0.000000	0.000000
