# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.862669	25.264028	-0.004874	-0.026749	2.606816	0.000000	0.004096	0.000000	0.000033	0.000016	0.000000	0.000000
0.601250	11.873257	25.283739	-0.030270	-0.038681	2.608045	0.000000	0.004096	0.000000	0.000038	0.000016	0.000000	0.000000
0.898573	11.898709	25.310242	-0.026167	-0.112496	2.609258	0.000000	-0.002300	0.000000	0.000042	0.000016	0.000000	0.000000
1.339533	12.074283	25.128552	-0.373502	0.522962	2.624483	0.000000	0.071452	0.000000	0.000050	0.000017	0.000000	0.000000
1.780493	12.562519	24.394829	-0.737902	1.134626	2.672377	0.000000	0.146017	0.000000	0.000058	0.000019	0.000000	0.000000
2.221453	13.385722	23.142458	-1.136015	1.694665	2.753486	0.000000	0.222245	0.000000	0.000066	0.000020	0.000000	0.000000
2.662413	14.581504	21.428421	-1.586030	2.177598	2.868734	0.000000	0.301004	0.000000	0.000075	0.000022	0.000000	0.000000
3.108373	16.225192	19.305573	-2.112792	2.562598	3.021311	0.000000	0.383682	0.000000	0.000086	0.000024	0.000000	0.000000
3.657433	18.332302	16.920860	-1.702144	1.806299	3.206693	0.000000	0.290634	0.000000	0.000098	0.000021	0.000000	0.000000
4.206493	19.919379	15.291553	-1.171265	1.178660	3.339494	0.000000	0.192432	0.000000	0.000109	0.000018	0.000000	0.000000
4.755553	20.874318	14.301601	-0.557652	0.634974	3.417361	0.000000	0.090817	0.000000	0.000117	0.000014	0.000000	0.000000
5.304613	21.129665	13.880492	0.095351	0.136516	3.438912	0.000000	-0.012409	0.000000	0.000124	0.000010	0.000000	0.000000
5.603185	21.109886	13.783953	0.026047	0.150591	3.437884	0.000000	-0.003433	0.000000	0.000127	0.000010	0.000000	0.000000
5.936519	21.097788	13.691802	0.010246	0.125860	3.436737	0.000000	-0.003433	0.000000	0.000131	0.000010	0.000000	0.000000
6.269852	21.096225	13.616139	-0.005555	0.101129	3.435589	0.000000	-0.003433	0.000000	0.000134	0.000010	0.000000	0.000000
6.604435	21.105249	13.556773	-0.021416	0.076305	3.434437	0.000000	-0.003433	0.000000	0.000138	0.000010	0.000000	0.000000
6.901758	21.122174	13.517957	-0.090633	0.089526	3.433413	0.000000	0.005528	0.000000	0.000141	0.000011	0.000000	0.000000
7.450818	20.861839	13.681810	0.561978	-0.389712	3.408133	0.000000	-0.097459	0.000000	0.000146	0.000006	0.000000	0.000000
7.999878	19.902513	14.383988	1.174893	-0.896708	3.326702	0.000000	-0.198718	0.000000	0.000148	0.000001	0.000000	0.000000
8.548938	18.311960	15.674507	1.704819	-1.467575	3.190563	0.000000	-0.296451	0.000000	0.000147	-0.000003	0.000000	0.000000
9.097998	16.202528	17.645286	2.114324	-2.142975	3.002131	0.000000	-0.388927	0.000000	0.000144	-0.000008	0.000000	0.000000
9.543958	14.557377	19.401049	1.587797	-1.777413	2.847092	0.000000	-0.306779	0.000000	0.000141	-0.000004	0.000000	0.000000
9.984918	13.359905	20.777520	1.138101	-1.332235	2.729162	0.000000	-0.228612	0.000000	0.000140	-0.000001	0.000000	0.000000
10.425878	12.534690	21.733048	0.740402	-0.826441	2.645093	0.000000	-0.153049	0.000000	0.000141	0.000003	0.000000	0.000000
10.866838	12.044029	22.224157	0.376529	-0.283045	2.593927	0.000000	-0.079229	0.000000	0.000143	0.000007	0.000000	0.000000
11.309048	11.865359	22.227954	0.058811	0.218732	2.575066	0.000000	-0.012617	0.000000	0.000146	0.000010	0.000000	0.000000
11.606371	11.837863	22.102054	0.033666	0.204716	2.571311	0.000000	-0.012617	0.000000	0.000149	0.000010	0.000000	0.000000
12.086371	11.825029	21.916387	-0.006928	0.182089	2.565250	0.000000	-0.012617	0.000000	0.000154	0.000010	0.000000	0.000000
12.566371	11.851164	21.752443	-0.047521	0.159461	2.559189	0.000000	-0.012617	0.000000	0.000159	0.000010	0.000000	0.000000
13.046371	11.916270	21.610222	-0.088115	0.136834	2.553128	0.000000	-0.012617	0.000000	0.000164	0.000010	0.000000	0.000000
13.526371	12.020346	21.489723	-0.128709	0.114206	2.547067	0.000000	-0.012617	0.000000	0.000169	0.000010	0.000000	0.000000
14.007621	12.163815	21.390717	-0.169409	0.091519	2.540990	0.000000	-0.012617	0.000000	0.000173	0.000010	0.000000	0.000000
14.304943	12.272029	21.340463	-0.164509	0.025260	2.537235	0.000000	-0.018829	0.000000	0.000176	0.000010	0.000000	0.000000
14.745903	12.574722	21.084693	-0.524531	0.552562	2.544750	0.000000	0.052967	0.000000	0.000181	0.000014	0.000000	0.000000
15.186863	13.204255	20.373235	-0.908517	1.054722	2.584024	0.000000	0.125366	0.000000	0.000189	0.000019	0.000000	0.000000
15.627823	14.189390	19.238462	-1.334012	1.508893	2.655506	0.000000	0.199192	0.000000	0.000198	0.000024	0.000000	0.000000
16.068783	15.575135	17.732004	-1.820454	1.894411	2.760009	0.000000	0.275287	0.000000	0.000210	0.000029	0.000000	0.000000
16.514743	17.448287	15.900865	-2.394801	2.194466	2.900460	0.000000	0.354988	0.000000	0.000224	0.000035	0.000000	0.000000
17.063803	19.854587	13.856611	-1.961808	1.550688	3.071201	0.000000	0.266093	0.000000	0.000241	0.000027	0.000000	0.000000
17.612863	21.706037	12.454866	-1.390240	1.017363	3.191769	0.000000	0.172479	0.000000	0.000254	0.000019	0.000000	0.000000
18.161923	22.871855	11.595786	-0.720472	0.556503	3.260023	0.000000	0.075806	0.000000	0.000262	0.000011	0.000000	0.000000
18.710983	23.269694	11.218182	0.000188	0.135282	3.274755	0.000000	-0.022212	0.000000	0.000266	0.000002	0.000000	0.000000
19.009556	23.309652	11.128097	-0.073354	0.137192	3.270671	0.000000	-0.013674	0.000000	0.000267	0.000003	0.000000	0.000000
19.342889	23.363347	11.046808	-0.087731	0.106674	3.266112	0.000000	-0.013674	0.000000	0.000268	0.000003	0.000000	0.000000
19.676223	23.426627	10.985864	-0.102108	0.076156	3.261553	0.000000	-0.013674	0.000000	0.000269	0.000003	0.000000	0.000000
20.010806	23.500074	10.945017	-0.232972	0.099752	3.256997	0.000000	0.002463	0.000000	0.000270	0.000004	0.000000	0.000000
20.308129	23.642575	10.893857	-0.307944	0.100716	3.257728	0.000000	0.010955	0.000000	0.000271	0.000005	0.000000	0.000000
20.857189	23.573117	11.004055	0.433698	-0.302605	3.236981	0.000000	-0.086413	0.000000	0.000271	-0.000004	0.000000	0.000000
21.406249	22.701311	11.566317	1.144706	-0.727480	3.163121	0.000000	-0.182249	0.000000	0.000267	-0.000012	0.000000	0.000000
21.955309	21.088739	12.620689	1.774856	-1.204172	3.037456	0.000000	-0.274853	0.000000	0.000258	-0.000021	0.000000	0.000000
22.504369	18.849306	14.242274	2.279638	-1.766635	2.862216	0.000000	-0.362581	0.000000	0.000244	-0.000029	0.000000	0.000000
22.950329	17.084474	15.698772	1.691684	-1.485559	2.718148	0.000000	-0.283919	0.000000	0.000232	-0.000023	0.000000	0.000000
23.391289	15.820455	16.859963	1.185690	-1.137737	2.609591	0.000000	-0.208956	0.000000	0.000223	-0.000017	0.000000	0.000000
23.832249	14.977200	17.690316	0.733868	-0.738150	2.533531	0.000000	-0.136372	0.000000	0.000217	-0.000011	0.000000	0.000000
24.273209	14.516184	18.152051	0.315574	-0.304976	2.489103	0.000000	-0.065341	0.000000	0.000213	-0.000006	0.000000	0.000000
24.715418	14.416477	18.223916	-0.053106	0.097402	2.475800	0.000000	-0.001113	0.000000	0.000212	-0.000001	0.000000	0.000000
25.012741	14.454206	18.170893	-0.073788	0.080933	2.475469	0.000000	-0.001113	0.000000	0.000212	-0.000001	0.000000	0.000000
25.346075	14.511127	18.123093	-0.096975	0.062468	2.475099	0.000000	-0.001113	0.000000	0.000212	-0.000001	0.000000	0.000000
25.679408	14.583506	18.087602	-0.120162	0.044004	2.474728	0.000000	-0.001113	0.000000	0.000211	-0.000001	0.000000	0.000000
26.013991	14.671404	18.064724	-0.024412	-0.121080	2.474331	0.000000	-0.021187	0.000000	0.000211	-0.000003	0.000000	0.000000
26.311314	14.691949	18.141689	-0.008732	-0.182181	2.468032	0.000000	-0.027227	0.000000	0.000210	-0.000003	0.000000	0.000000
26.752274	14.880805	18.105810	-0.421174	0.263236	2.471448	0.000000	0.042732	0.000000	0.000210	0.000002	0.000000	0.000000
27.193234	15.440482	17.680908	-0.852859	0.696677	2.505788	0.000000	0.113178	0.000000	0.000212	0.000008	0.000000	0.000000
27.634194	16.396550	16.886317	-1.323508	1.098419	2.571444	0.000000	0.184913	0.000000	0.000217	0.000013	0.000000	0.000000
28.075154	17.792691	15.758189	-1.854626	1.450183	2.669164	0.000000	0.258753	0.000000	0.000224	0.000019	0.000000	0.000000
28.521114	19.716923	14.330852	-2.475450	1.736872	2.801704	0.000000	0.335995	0.000000	0.000234	0.000025	0.000000	0.000000
29.070174	22.163338	12.741166	-1.953788	1.175495	2.962929	0.000000	0.250454	0.000000	0.000245	0.000017	0.000000	0.000000
29.619234	23.957264	11.718621	-1.294118	0.697846	3.075900	0.000000	0.160472	0.000000	0.000253	0.000009	0.000000	0.000000
30.168294	24.971984	11.190384	-0.543037	0.269905	3.138614	0.000000	0.067642	0.000000	0.000255	0.000001	0.000000	0.000000
30.717354	25.135823	11.118829	0.246403	-0.138813	3.149959	0.000000	-0.026387	0.000000	0.000254	-0.000007	0.000000	0.000000
31.015927	25.031482	11.192523	0.168600	-0.136999	3.144534	0.000000	-0.018174	0.000000	0.000252	-0.000007	0.000000	0.000000
31.349260	24.923647	11.293969	0.154905	-0.167339	3.138479	0.000000	-0.018174	0.000000	0.000249	-0.000007	0.000000	0.000000
31.682593	24.824942	11.415642	0.141210	-0.197680	3.132423	0.000000	-0.018174	0.000000	0.000247	-0.000007	0.000000	0.000000
32.017177	24.735049	11.558112	0.127463	-0.228135	3.126345	0.000000	-0.018174	0.000000	0.000245	-0.000007	0.000000	0.000000
32.314499	24.662885	11.701818	0.050939	-0.224686	3.120943	0.000000	-0.010036	0.000000	0.000243	-0.000006	0.000000	0.000000
32.863559	24.184267	12.187069	0.815596	-0.664313	3.089924	0.000000	-0.102806	0.000000	0.000237	-0.000014	0.000000	0.000000
33.412619	22.892778	13.178079	1.522641	-1.151257	3.008399	0.000000	-0.193753	0.000000	0.000228	-0.000021	0.000000	0.000000
33.961679	20.879646	14.745436	2.122134	-1.720203	2.877813	0.000000	-0.281263	0.000000	0.000214	-0.000029	0.000000	0.000000
34.510739	18.287070	17.000779	2.571727	-2.411676	2.700483	0.000000	-0.363785	0.000000	0.000196	-0.000035	0.000000	0.000000
34.956699	16.270678	19.018434	1.965910	-2.093727	2.554946	0.000000	-0.289338	0.000000	0.000182	-0.000030	0.000000	0.000000
35.397659	14.767917	20.689410	1.454927	-1.681248	2.443069	0.000000	-0.218625	0.000000	0.000170	-0.000026	0.000000	0.000000
35.838619	13.684901	21.961360	1.010417	-1.192273	2.361793	0.000000	-0.150401	0.000000	0.000159	-0.000022	0.000000	0.000000
36.279579	12.972148	22.776414	0.612070	-0.649050	2.310194	0.000000	-0.083890	0.000000	0.000151	-0.000018	0.000000	0.000000
36.721789	12.596413	23.097817	0.272431	-0.132912	2.287654	0.000000	-0.023937	0.000000	0.000144	-0.000014	0.000000	0.000000
37.019112	12.441952	23.180747	0.247075	-0.146011	2.280541	0.000000	-0.023937	0.000000	0.000139	-0.000014	0.000000	0.000000
37.352445	12.286711	23.282984	0.218648	-0.160698	2.272567	0.000000	-0.023937	0.000000	0.000135	-0.000014	0.000000	0.000000
37.685779	12.150421	23.395011	0.190222	-0.175384	2.264593	0.000000	-0.023937	0.000000	0.000130	-0.000014	0.000000	0.000000
38.020362	12.032678	23.517304	0.161689	-0.190125	2.256589	0.000000	-0.023937	0.000000	0.000125	-0.000014	0.000000	0.000000
38.317684	11.944069	23.634256	0.165590	-0.261122	2.249476	0.000000	-0.029447	0.000000	0.000121	-0.000014	0.000000	0.000000
38.758644	11.950133	23.602714	-0.179398	0.332380	2.250672	0.000000	0.034849	0.000000	0.000115	-0.000011	0.000000	0.000000
39.199604	12.262900	23.052445	-0.532582	0.910758	2.280279	0.000000	0.099542	0.000000	0.000111	-0.000008	0.000000	0.000000
39.640564	12.896659	22.008486	-0.910098	1.447698	2.338634	0.000000	0.165369	0.000000	0.000108	-0.000006	0.000000	0.000000
40.081524	13.880366	20.518337	-1.329194	1.918768	2.426402	0.000000	0.233079	0.000000	0.000106	-0.000003	0.000000	0.000000
40.527484	15.276687	18.627237	-1.812871	2.303839	2.546069	0.000000	0.303857	0.000000	0.000106	-0.000000	0.000000	0.000000
41.076544	17.058250	16.501784	-1.412669	1.590082	2.691980	0.000000	0.226848	0.000000	0.000105	-0.000003	0.000000	0.000000
41.625604	18.342611	15.093703	-0.912682	0.989582	2.794440	0.000000	0.145815	0.000000	0.000102	-0.000007	0.000000	0.000000
42.174664	19.039047	14.302700	-0.348228	0.459569	2.851634	0.000000	0.062195	0.000000	0.000097	-0.000010	0.000000	0.000000
42.723724	19.098366	14.072433	0.240824	-0.037710	2.862546	0.000000	-0.022528	0.000000	0.000091	-0.000013	0.000000	0.000000
43.022297	18.989172	14.079345	0.174757	-0.022184	2.858055	0.000000	-0.015054	0.000000	0.000087	-0.000013	0.000000	0.000000
43.502297	18.833909	14.117013	0.148708	-0.056293	2.850835	0.000000	-0.015054	0.000000	0.000081	-0.000013	0.000000	0.000000
43.982297	18.703653	14.187427	0.122658	-0.090402	2.843615	0.000000	-0.015054	0.000000	0.000075	-0.000013	0.000000	0.000000
44.462297	18.598405	14.290585	0.096609	-0.124511	2.836395	0.000000	-0.015054	0.000000	0.000068	-0.000013	0.000000	0.000000
44.942297	18.518164	14.426489	0.070559	-0.158621	2.829175	0.000000	-0.015054	0.000000	0.000062	-0.000013	0.000000	0.000000
45.423547	18.463049	14.595438	-0.047034	-0.120504	2.821954	0.000000	-0.001073	0.000000	0.000056	-0.000013	0.000000	0.000000
45.720870	18.495816	14.673240	-0.111479	-0.102852	2.821639	0.000000	0.006296	0.000000	0.000052	-0.000012	0.000000	0.000000
46.269930	18.306574	15.069691	0.454097	-0.623464	2.802217	0.000000	-0.076963	0.000000	0.000045	-0.000014	0.000000	0.000000
46.818990	17.510279	16.058723	0.987597	-1.188485	2.737389	0.000000	-0.158858	0.000000	0.000037	-0.000015	0.000000	0.000000
47.368050	16.163179	17.710781	1.451337	-1.838159	2.628306	0.000000	-0.237935	0.000000	0.000028	-0.000016	0.000000	0.000000
47.917110	14.360426	20.143539	1.812562	-2.618761	2.476900	0.000000	-0.312792	0.000000	0.000019	-0.000017	0.000000	0.000000
48.363070	12.957319	22.306053	1.344844	-2.209976	2.352849	0.000000	-0.243866	0.000000	0.000011	-0.000017	0.000000	0.000000
48.804030	11.952562	24.037636	0.942362	-1.701928	2.259905	0.000000	-0.178119	0.000000	0.000004	-0.000017	0.000000	0.000000
49.244990	11.282507	25.285172	0.582934	-1.116443	2.195479	0.000000	-0.114400	0.000000	-0.000003	-0.000017	0.000000	0.000000
49.685950	10.916541	25.991899	0.250138	-0.480160	2.158837	0.000000	-0.051984	0.000000	-0.000011	-0.000017	0.000000	0.000000
50.128160	10.838057	26.125378	-0.044762	0.113848	2.149567	0.000000	0.004568	0.000000	-0.000018	-0.000017	0.000000	0.000000
50.425482	10.872847	26.061106	-0.072250	0.102320	2.150930	0.000000	0.004568	0.000000	-0.000023	-0.000017	0.000000	0.000000
50.758816	10.931287	25.997201	-0.103068	0.089395	2.152458	0.000000	0.004568	0.000000	-0.000029	-0.000017	0.000000	0.000000
51.092149	11.010271	25.941912	-0.133885	0.076471	2.153986	0.000000	0.004568	0.000000	-0.000034	-0.000017	0.000000	0.000000
51.426732	11.109986	25.895606	-0.074686	-0.146580	2.155498	0.000000	-0.012919	0.000000	-0.000040	-0.000017	0.000000	0.000000
51.724055	11.162400	25.986256	-0.074212	-0.222067	2.151662	0.000000	-0.018198	0.000000	-0.000045	-0.000017	0.000000	0.000000
52.165015	11.373420	25.892847	-0.406157	0.433093	2.157272	0.000000	0.043633	0.000000	-0.000053	-0.000018	0.000000	0.000000
52.605975	11.884234	25.228155	-0.756658	1.068547	2.190231	0.000000	0.105961	0.000000	-0.000061	-0.000019	0.000000	0.000000
53.046935	12.718178	24.022424	-1.141728	1.655383	2.250915	0.000000	0.169496	0.000000	-0.000070	-0.000021	0.000000	0.000000
53.487895	13.913353	22.330513	-1.578960	2.166901	2.340014	0.000000	0.234962	0.000000	-0.000080	-0.000023	0.000000	0.000000
53.933855	15.544874	20.204110	-2.092549	2.581176	2.460030	0.000000	0.303502	0.000000	-0.000090	-0.000025	0.000000	0.000000
54.482915	17.644791	17.810908	-1.709395	1.803285	2.606520	0.000000	0.229272	0.000000	-0.000103	-0.000022	0.000000	0.000000
55.031975	19.254764	16.196801	-1.205499	1.153837	2.711074	0.000000	0.150974	0.000000	-0.000114	-0.000019	0.000000	0.000000
55.581035	20.261076	15.246820	-0.616453	0.586574	2.771836	0.000000	0.069999	0.000000	-0.000124	-0.000015	0.000000	0.000000
56.130095	20.592645	14.893300	0.016135	0.061091	2.787728	0.000000	-0.012219	0.000000	-0.000130	-0.000011	0.000000	0.000000
56.428668	20.619509	14.839601	-0.052248	0.079802	2.786260	0.000000	-0.004927	0.000000	-0.000134	-0.000011	0.000000	0.000000
56.762001	20.659745	14.793936	-0.068458	0.057196	2.784621	0.000000	-0.004927	0.000000	-0.000137	-0.000011	0.000000	0.000000
57.095334	20.710787	14.763340	-0.084668	0.034591	2.782983	0.000000	-0.004927	0.000000	-0.000141	-0.000011	0.000000	0.000000
57.429918	20.772888	14.747785	-0.100939	0.011900	2.781338	0.000000	-0.004927	0.000000	-0.000145	-0.000011	0.000000	0.000000
