# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.829536	24.955079	-0.013205	-0.027659	2.618391	0.000000	-0.000094	0.000000	0.000000	0.000000	0.000000	0.000000
0.601250	11.845164	24.975383	-0.038675	-0.039740	2.618363	0.000000	-0.000094	0.000000	0.000000	0.000000	0.000000	0.000000
0.898573	11.875636	25.002559	-0.034691	-0.112977	2.618335	0.000000	-0.006515	0.000000	0.000000	0.000000	0.000000	0.000000
1.339533	12.058560	24.824886	-0.381713	0.514367	2.631756	0.000000	0.067447	0.000000	0.000000	0.000000	0.000000	0.000000
1.780493	12.554033	24.102191	-0.746174	1.118309	2.677931	0.000000	0.142178	0.000000	0.000000	0.000000	0.000000	0.000000
2.221453	13.384693	22.867356	-1.144726	1.671368	2.757383	0.000000	0.218528	0.000000	0.000000	0.000000	0.000000	0.000000
2.662413	14.588491	21.176566	-1.595577	2.148381	2.871019	0.000000	0.297366	0.000000	0.000000	0.000000	0.000000	0.000000
3.108373	16.241227	19.081951	-2.123625	2.528775	3.021994	0.000000	0.380082	0.000000	0.000000	0.000000	0.000000	0.000000
3.657433	18.360550	16.729496	-1.713436	1.781030	3.205410	0.000000	0.287044	0.000000	0.000001	0.000000	0.000000	0.000000
4.206493	19.959906	15.124091	-1.182219	1.160143	3.336268	0.000000	0.188916	0.000000	0.000001	0.000000	0.000000	0.000000
4.755553	20.926325	14.151389	-0.567496	0.621892	3.412247	0.000000	0.087436	0.000000	0.000001	0.000000	0.000000	0.000000
5.304613	21.191545	13.742105	0.087312	0.127936	3.431999	0.000000	-0.015594	0.000000	0.000001	0.000000	0.000000	0.000000
5.603185	21.176681	13.650929	0.017839	0.141531	3.430020	0.000000	-0.006627	0.000000	0.000001	0.000000	0.000000	0.000000
5.936519	21.170037	13.564878	0.002094	0.116623	3.427811	0.000000	-0.006627	0.000000	0.000001	0.000000	0.000000	0.000000
6.269852	21.173890	13.495431	-0.013652	0.091716	3.425602	0.000000	-0.006627	0.000000	0.000001	0.000000	0.000000	0.000000
6.604435	21.188313	13.442423	-0.029456	0.066715	3.423384	0.000000	-0.006627	0.000000	0.000001	0.000000	0.000000	0.000000
6.901758	21.210005	13.409357	-0.098918	0.079534	3.421414	0.000000	0.002312	0.000000	0.000001	0.000000	0.000000	0.000000
7.450818	20.957071	13.582522	0.556857	-0.396781	3.394485	0.000000	-0.100259	0.000000	0.000001	0.000000	0.000000	0.000000
7.999878	20.001455	14.291096	1.173299	-0.901358	3.311644	0.000000	-0.201052	0.000000	0.000001	0.000000	0.000000	0.000000
8.548938	18.410655	15.585548	1.706865	-1.470137	3.174361	0.000000	-0.298278	0.000000	0.000001	-0.000000	0.000000	0.000000
9.097998	16.297038	17.558080	2.119867	-2.143631	2.985071	0.000000	-0.390214	0.000000	0.000001	-0.000000	0.000000	0.000000
9.543958	14.647899	19.315772	1.591233	-1.781080	2.829355	0.000000	-0.308519	0.000000	0.000001	-0.000000	0.000000	0.000000
9.984918	13.448264	20.696735	1.139596	-1.338721	2.710554	0.000000	-0.230821	0.000000	0.000001	0.000000	0.000000	0.000000
10.425878	12.622559	21.659120	0.740024	-0.835451	2.625404	0.000000	-0.155751	0.000000	0.000001	0.000000	0.000000	0.000000
10.866838	12.133061	22.159140	0.374261	-0.294169	2.572934	0.000000	-0.082456	0.000000	0.000001	0.000000	0.000000	0.000000
11.309048	11.957269	22.173528	0.054815	0.206062	2.552526	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
11.606371	11.932088	22.055150	0.029875	0.192084	2.547662	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
12.086371	11.922735	21.881582	-0.010388	0.169518	2.539810	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
12.566371	11.952034	21.729677	-0.050652	0.146951	2.531957	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
13.046371	12.019987	21.599436	-0.090916	0.124384	2.524105	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
13.526371	12.126592	21.490859	-0.131179	0.101818	2.516252	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
14.007621	12.272279	21.403748	-0.171548	0.079192	2.508379	0.000000	-0.016359	0.000000	0.000001	0.000000	0.000000	0.000000
14.304943	12.381705	21.360812	-0.166124	0.012832	2.503515	0.000000	-0.022499	0.000000	0.000001	0.000000	0.000000	0.000000
14.745903	12.686946	21.115677	-0.528723	0.540967	2.509221	0.000000	0.048404	0.000000	0.000001	0.000000	0.000000	0.000000
15.186863	13.321374	20.413884	-0.915477	1.044488	2.546284	0.000000	0.119858	0.000000	0.000001	0.000000	0.000000	0.000000
15.627823	14.313973	19.287365	-1.344057	1.500487	2.615127	0.000000	0.192678	0.000000	0.000001	0.000000	0.000000	0.000000
16.068783	15.710091	17.787375	-1.834043	1.888214	2.716532	0.000000	0.267692	0.000000	0.000001	0.000000	0.000000	0.000000
16.514743	17.597171	15.960664	-2.412579	2.190778	2.853350	0.000000	0.346216	0.000000	0.000002	0.000000	0.000000	0.000000
17.063803	20.020598	13.920855	-1.975066	1.546244	3.019723	0.000000	0.258920	0.000000	0.000002	0.000000	0.000000	0.000000
17.612863	21.883665	12.524552	-1.398043	1.011846	3.136831	0.000000	0.167030	0.000000	0.000002	0.000000	0.000000	0.000000
18.161923	23.054777	11.672299	-0.722270	0.549520	3.202598	0.000000	0.072178	0.000000	0.000002	0.000000	0.000000	0.000000
18.710983	23.451211	11.303391	0.004521	0.126335	3.215856	0.000000	-0.023954	0.000000	0.000002	0.000000	0.000000	0.000000
19.009556	23.488914	11.218394	-0.069524	0.128812	3.211212	0.000000	-0.015552	0.000000	0.000002	0.000000	0.000000	0.000000
19.342889	23.540017	11.142588	-0.083784	0.098606	3.206028	0.000000	-0.015552	0.000000	0.000002	0.000000	0.000000	0.000000
19.676223	23.600626	11.086920	-0.098044	0.068399	3.200844	0.000000	-0.015552	0.000000	0.000002	0.000000	0.000000	0.000000
20.010806	23.671316	11.051157	-0.229638	0.092834	3.195661	0.000000	0.000281	0.000000	0.000002	0.000000	0.000000	0.000000
20.308129	23.811800	11.004021	-0.305076	0.094449	3.195744	0.000000	0.008631	0.000000	0.000002	0.000000	0.000000	0.000000
20.857189	23.736124	11.122829	0.442089	-0.312110	3.174276	0.000000	-0.086717	0.000000	0.000002	-0.000000	0.000000	0.000000
21.406249	22.852333	11.697602	1.158026	-0.740900	3.100801	0.000000	-0.180526	0.000000	0.000002	-0.000000	0.000000	0.000000
21.955309	21.222854	12.769280	1.792166	-1.222463	2.976624	0.000000	-0.271134	0.000000	0.000002	-0.000000	0.000000	0.000000
22.504369	18.962786	14.414196	2.299717	-1.791098	2.803947	0.000000	-0.356932	0.000000	0.000002	-0.000000	0.000000	0.000000
22.950329	17.181804	15.890872	1.707974	-1.506162	2.662056	0.000000	-0.279755	0.000000	0.000002	-0.000000	0.000000	0.000000
23.391289	15.904806	17.068180	1.198961	-1.153553	2.555010	0.000000	-0.206218	0.000000	0.000002	-0.000000	0.000000	0.000000
23.832249	15.050957	17.910095	0.744726	-0.748459	2.479844	0.000000	-0.135030	0.000000	0.000002	-0.000000	0.000000	0.000000
24.273209	14.581246	18.378311	0.324515	-0.309310	2.435699	0.000000	-0.065380	0.000000	0.000002	-0.000000	0.000000	0.000000
24.715418	14.474328	18.451277	-0.045462	0.098595	2.422071	0.000000	-0.002414	0.000000	0.000002	0.000000	0.000000	0.000000
25.012741	14.507482	18.397485	-0.066046	0.082325	2.421354	0.000000	-0.002414	0.000000	0.000002	0.000000	0.000000	0.000000
25.346075	14.559205	18.348683	-0.089123	0.064083	2.420549	0.000000	-0.002414	0.000000	0.000002	0.000000	0.000000	0.000000
25.679408	14.626313	18.312041	-0.112200	0.045842	2.419744	0.000000	-0.002414	0.000000	0.000002	0.000000	0.000000	0.000000
26.013991	14.708845	18.287862	-0.016035	-0.120827	2.418912	0.000000	-0.022038	0.000000	0.000002	-0.000000	0.000000	0.000000
26.311314	14.724392	18.364616	-0.000146	-0.182358	2.412360	0.000000	-0.027954	0.000000	0.000002	-0.000000	0.000000	0.000000
