# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	13.044572	21.375262	-0.054244	-0.111854	2.538781	0.000000	0.029260	0.000000	0.000353	-0.000023	0.000000	0.000000
0.601250	13.084231	21.446953	-0.077406	-0.126123	2.547603	0.000000	0.029260	0.000000	0.000346	-0.000023	0.000000	0.000000
0.898573	13.137057	21.526139	-0.068153	-0.192833	2.556309	0.000000	0.023011	0.000000	0.000340	-0.000024	0.000000	0.000000
1.339533	13.362594	21.459386	-0.445260	0.343637	2.582430	0.000000	0.095539	0.000000	0.000331	-0.000015	0.000000	0.000000
1.780493	13.928391	20.924621	-0.842710	0.864471	2.640739	0.000000	0.169155	0.000000	0.000326	-0.000007	0.000000	0.000000
2.221453	14.860299	19.946177	-1.278661	1.345972	2.731900	0.000000	0.244697	0.000000	0.000325	0.000002	0.000000	0.000000
2.662413	16.200894	18.568570	-1.773031	1.766232	2.856951	0.000000	0.323027	0.000000	0.000328	0.000010	0.000000	0.000000
3.108373	18.034479	16.833842	-2.353118	2.107227	3.019305	0.000000	0.405526	0.000000	0.000334	0.000019	0.000000	0.000000
3.657433	20.378145	14.890224	-1.890092	1.453551	3.216668	0.000000	0.312349	0.000000	0.000341	0.000008	0.000000	0.000000
4.206493	22.136579	13.603699	-1.293558	0.903410	3.361278	0.000000	0.213632	0.000000	0.000342	-0.000003	0.000000	0.000000
4.755553	23.185570	12.882629	-0.605652	0.417617	3.450570	0.000000	0.111126	0.000000	0.000337	-0.000014	0.000000	0.000000
5.304613	23.451023	12.675653	0.125035	-0.038430	3.482961	0.000000	0.006648	0.000000	0.000327	-0.000025	0.000000	0.000000
5.603185	23.416664	12.685909	0.051146	-0.028952	3.487662	0.000000	0.015723	0.000000	0.000319	-0.000024	0.000000	0.000000
5.936519	23.387324	12.713976	0.036874	-0.055250	3.492912	0.000000	0.015723	0.000000	0.000311	-0.000024	0.000000	0.000000
6.269852	23.367499	12.759575	0.022602	-0.081548	3.498161	0.000000	0.015723	0.000000	0.000303	-0.000024	0.000000	0.000000
6.604435	23.357168	12.822976	0.008276	-0.107944	3.503429	0.000000	0.015723	0.000000	0.000295	-0.000024	0.000000	0.000000
6.901758	23.356032	12.894139	-0.065332	-0.097797	3.508112	0.000000	0.024867	0.000000	0.000288	-0.000024	0.000000	0.000000
7.450818	23.027360	13.256153	0.660376	-0.565427	3.492775	0.000000	-0.080702	0.000000	0.000272	-0.000033	0.000000	0.000000
7.999878	21.922786	14.150653	1.339437	-1.073331	3.419787	0.000000	-0.184840	0.000000	0.000252	-0.000041	0.000000	0.000000
8.548938	20.120335	15.641352	1.923885	-1.657687	3.290443	0.000000	-0.285700	0.000000	0.000227	-0.000049	0.000000	0.000000
