225  1  2
1 3
+0.00000000000	-0.07111400000	-0.00000000000	-0.00000000000	-0.00000000000
+0.00002287000	-0.07107900000	-0.00000000000	+0.00351250000	+0.00000000000
+0.00004574000	-0.07097400000	-0.00000000000	+0.00702150000	+0.00000000000
+0.00006861000	-0.07079900000	-0.00000000000	+0.01052400000	+0.00000000000
+0.00009148000	-0.07055400000	-0.00000000000	+0.01401600000	+0.00000000000
+0.00011435000	-0.07023900000	-0.00000000000	+0.01749400000	+0.00000000000
+0.00013722000	-0.06985500000	-0.00000000000	+0.02095450000	+0.00000000000
+0.00016009000	-0.06940200000	-0.00000000000	+0.02439450000	+0.00000000000
+0.00018296000	-0.06888000000	-0.00000000000	+0.02781050000	+0.00000000000
+0.00020583000	-0.06829100000	-0.00000000000	+0.03119900000	+0.00000000000
+0.00022870000	-0.06763400000	-0.00000000000	+0.03455700000	+0.00000000000
+0.00025157000	-0.06691000000	-0.00000000000	+0.03788050000	+0.00000000000
+0.00027444000	-0.06612000000	-0.00000000000	+0.04116650000	+0.00000000000
+0.00029731000	-0.06526600000	-0.00000000000	+0.04441250000	+0.00000000000
+0.00032018000	-0.06434600000	-0.00000000000	+0.04761400000	+0.00000000000
+0.00034305000	-0.06336300000	-0.00000000000	+0.05077000000	+0.00000000000
+0.00036592000	-0.06231800000	-0.00000000000	+0.05387500000	+0.00000000000
+0.00038879000	-0.06121100000	-0.00000000000	+0.05692500000	+0.00000000000
+0.00041166000	-0.06004400000	-0.00000000000	+0.05992000000	+0.00000000000
+0.00043453000	-0.05881700000	-0.00000000000	+0.06285500000	+0.00000000000
+0.00045740000	-0.05753300000	-0.00000000000	+0.06573000000	+0.00000000000
+0.00048027000	-0.05619100000	-0.00000000000	+0.06854000000	+0.00000000000
+0.00050314000	-0.05479500000	-0.00000000000	+0.07128000000	+0.00000000000
+0.00052601000	-0.05334400000	-0.00000000000	+0.07395500000	+0.00000000000
+0.00054888000	-0.05184000000	-0.00000000000	+0.07655000000	+0.00000000000
+0.00057175000	-0.05028500000	-0.00000000000	+0.07907500000	+0.00000000000
+0.00059462000	-0.04868100000	-0.00000000000	+0.08152000000	+0.00000000000
+0.00061749000	-0.04702900000	-0.00000000000	+0.08388500000	+0.00000000000
+0.00064036000	-0.04533000000	-0.00000000000	+0.08616500000	+0.00000000000
+0.00066323000	-0.04358700000	-0.00000000000	+0.08836000000	+0.00000000000
+0.00068610000	-0.04180000000	-0.00000000000	+0.09047000000	+0.00000000000
+0.00070897000	-0.03997200000	-0.00000000000	+0.09249000000	+0.00000000000
+0.00073184000	-0.03810500000	-0.00000000000	+0.09442000000	+0.00000000000
+0.00075471000	-0.03620000000	-0.00000000000	+0.09625500000	+0.00000000000
+0.00077758000	-0.03426000000	-0.00000000000	+0.09799500000	+0.00000000000
+0.00080045000	-0.03228500000	-0.00000000000	+0.09964000000	+0.00000000000
+0.00082332000	-0.03027900000	-0.00000000000	+0.10118500000	+0.00000000000
+0.00084619000	-0.02824300000	-0.00000000000	+0.10263000000	+0.00000000000
+0.00086906000	-0.02617900000	-0.00000000000	+0.10397500000	+0.00000000000
+0.00089193000	-0.02408900000	-0.00000000000	+0.10521500000	+0.00000000000
+0.00091480000	-0.02197600000	-0.00000000000	+0.10635500000	+0.00000000000
+0.00093767000	-0.01984000000	-0.00000000000	+0.10739000000	+0.00000000000
+0.00096054000	-0.01768500000	-0.00000000000	+0.10831500000	+0.00000000000
+0.00098341000	-0.01551300000	-0.00000000000	+0.10913500000	+0.00000000000
+0.00100628000	-0.01332600000	-0.00000000000	+0.10984500000	+0.00000000000
+0.00102915000	-0.01112500000	-0.00000000000	+0.11045000000	+0.00000000000
+0.00105202000	-0.00891300000	-0.00000000000	+0.11094500000	+0.00000000000
+0.00107489000	-0.00669200000	-0.00000000000	+0.11133000000	+0.00000000000
+0.00109776000	-0.00446500000	-0.00000000000	+0.11160500000	+0.00000000000
+0.00112063000	-0.00223400000	-0.00000000000	+0.11177500000	+0.00000000000
+0.00114350000	-0.00000000000	-0.00000000000	+0.11183000000	+0.00000000000
+0.00116637000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00118924000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00121211000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00123498000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00125785000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00128072000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00130359000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00132646000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00134933000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00137220000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
+0.00139507000	+0.00000000000	+0.00000000000	+0.00000000000	+0.00000000000
