# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
119	-0.035065	0.026903	0.000000	0.000000
120	-0.035021	0.026873	0.000000	0.000000
121	-0.034976	0.026840	0.000000	0.000000
122	-0.034929	0.026806	0.000000	0.000000
123	-0.034883	0.026772	0.000000	0.000000
124	-0.034837	0.026738	0.000000	0.000000
125	-0.034791	0.026704	0.000000	0.000000
126	-0.034744	0.026671	0.000000	0.000000
127	-0.034698	0.026637	0.000000	0.000000
128	-0.034652	0.026603	0.000000	0.000000
129	-0.034606	0.026569	0.000000	0.000000
130	-0.034559	0.026535	0.000000	0.000000
131	-0.034510	0.026500	0.000000	0.000000
132	-0.034459	0.026464	0.000000	0.000000
133	-0.034409	0.026428	0.000000	0.000000
134	-0.034359	0.026392	0.000000	0.000000
135	-0.034308	0.026356	0.000000	0.000000
136	-0.034258	0.026320	0.000000	0.000000
137	-0.034208	0.026283	0.000000	0.000000
138	-0.034158	0.026247	0.000000	0.000000
139	-0.034107	0.026211	0.000000	0.000000
140	-0.034057	0.026175	0.000000	0.000000
141	-0.034004	0.026137	0.000000	0.000000
142	-0.033951	0.026098	0.000000	0.000000
143	-0.033898	0.026059	0.000000	0.000000
144	-0.033845	0.026021	0.000000	0.000000
145	-0.033792	0.025982	0.000000	0.000000
146	-0.033738	0.025943	0.000000	0.000000
147	-0.033685	0.025904	0.000000	0.000000
148	-0.033632	0.025866	0.000000	0.000000
149	-0.033579	0.025827	0.000000	0.000000
150	-0.033526	0.025788	0.000000	0.000000
151	-0.033471	0.025746	0.000000	0.000000
152	-0.033417	0.025703	0.000000	0.000000
153	-0.033362	0.025660	0.000000	0.000000
154	-0.033307	0.025617	0.000000	0.000000
155	-0.033253	0.025574	0.000000	0.000000
156	-0.033198	0.025531	0.000000	0.000000
157	-0.033143	0.025488	0.000000	0.000000
158	-0.033089	0.025445	0.000000	0.000000
159	-0.033034	0.025402	0.000000	0.000000
160	-0.032979	0.025359	0.000000	0.000000
161	-0.032920	0.025315	0.000000	0.000000
162	-0.032860	0.025271	0.000000	0.000000
163	-0.032800	0.025227	0.000000	0.000000
164	-0.032740	0.025183	0.000000	0.000000
165	-0.032680	0.025139	0.000000	0.000000
166	-0.032620	0.025095	0.000000	0.000000
167	-0.032560	0.025051	0.000000	0.000000
168	-0.032500	0.025007	0.000000	0.000000
169	-0.032440	0.024963	0.000000	0.000000
170	-0.032380	0.024919	0.000000	0.000000
171	-0.032318	0.024872	0.000000	0.000000
172	-0.032257	0.024825	0.000000	0.000000
173	-0.032195	0.024778	0.000000	0.000000
174	-0.032133	0.024730	0.000000	0.000000
175	-0.032071	0.024683	0.000000	0.000000
176	-0.032010	0.024635	0.000000	0.000000
177	-0.031948	0.024588	0.000000	0.000000
178	-0.031886	0.024541	0.000000	0.000000
179	-0.031824	0.024493	0.000000	0.000000
180	-0.031763	0.024446	0.000000	0.000000
181	-0.031696	0.024398	0.000000	0.000000
182	-0.031629	0.024350	0.000000	0.000000
183	-0.031562	0.024301	0.000000	0.000000
184	-0.031495	0.024253	0.000000	0.000000
185	-0.031427	0.024205	0.000000	0.000000
186	-0.031360	0.024157	0.000000	0.000000
187	-0.031293	0.024109	0.000000	0.000000
188	-0.031226	0.024061	0.000000	0.000000
189	-0.031159	0.024013	0.000000	0.000000
190	-0.031092	0.023965	0.000000	0.000000
191	-0.031023	0.023914	0.000000	0.000000
192	-0.030954	0.023862	0.000000	0.000000
193	-0.030885	0.023811	0.000000	0.000000
194	-0.030817	0.023759	0.000000	0.000000
195	-0.030748	0.023708	0.000000	0.000000
196	-0.030679	0.023657	0.000000	0.000000
197	-0.030611	0.023605	0.000000	0.000000
198	-0.030542	0.023554	0.000000	0.000000
199	-0.030473	0.023502	0.000000	0.000000
200	-0.030405	0.023451	0.000000	0.000000
201	-0.030333	0.023397	0.000000	0.000000
202	-0.030262	0.023342	0.000000	0.000000
203	-0.030190	0.023288	0.000000	0.000000
204	-0.030119	0.023234	0.000000	0.000000
205	-0.030047	0.023179	0.000000	0.000000
206	-0.029976	0.023125	0.000000	0.000000
207	-0.029904	0.023070	0.000000	0.000000
208	-0.029833	0.023016	0.000000	0.000000
