# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
0	-0.000000	0.000000	0.000000	0.000000
1	-inf	-102650825.670560	0.000000	0.000000
2	-inf	-102650825.670560	0.000000	0.000000
3	-inf	-102650825.670560	0.000000	0.000000
4	-inf	-102650825.670560	0.000000	0.000000
5	-inf	-102650825.670560	0.000000	0.000000
6	-inf	-102650825.670560	0.000000	0.000000
7	-inf	-102650825.670560	0.000000	0.000000
8	-inf	-102650825.670560	0.000000	0.000000
9	-inf	-102650825.670560	0.000000	0.000000
10	-inf	-102650825.670560	0.000000	0.000000
11	-inf	-102650825.670560	0.000000	0.000000
12	-inf	-102650825.670560	0.000000	0.000000
13	-inf	-102650825.670560	0.000000	0.000000
14	-inf	-102650825.670560	0.000000	0.000000
15	-inf	-102650825.670560	0.000000	0.000000
16	-inf	-102650825.670560	0.000000	0.000000
17	-inf	-102650825.670560	0.000000	0.000000
18	-inf	-102650825.670560	0.000000	0.000000
19	-inf	-102650825.670560	0.000000	0.000000
20	-inf	-102650825.670560	0.000000	0.000000
21	-inf	-102650825.670560	0.000000	0.000000
22	-inf	-102650825.670560	0.000000	0.000000
23	-inf	-102650825.670560	0.000000	0.000000
24	-inf	-102650825.670560	0.000000	0.000000
25	-inf	-102650825.670560	0.000000	0.000000
26	-inf	-102650825.670560	0.000000	0.000000
27	-inf	-102650825.670560	0.000000	0.000000
28	-inf	-102650825.670560	0.000000	0.000000
29	-inf	-102650825.670560	0.000000	0.000000
30	-inf	-102650825.670560	0.000000	0.000000
31	-inf	-102650825.670560	0.000000	0.000000
32	-inf	-102650825.670560	0.000000	0.000000
33	-inf	-102650825.670560	0.000000	0.000000
34	-inf	-102650825.670560	0.000000	0.000000
35	-inf	-102650825.670560	0.000000	0.000000
36	-inf	-102650825.670560	0.000000	0.000000
37	-inf	-102650825.670560	0.000000	0.000000
38	-inf	-102650825.670560	0.000000	0.000000
39	-inf	-102650825.670560	0.000000	0.000000
40	-inf	-102650825.670560	0.000000	0.000000
41	-inf	-102650825.670560	0.000000	0.000000
42	-inf	-102650825.670560	0.000000	0.000000
43	-inf	-102650825.670560	0.000000	0.000000
44	-inf	-102650825.670560	0.000000	0.000000
45	-inf	-102650825.670560	0.000000	0.000000
46	-inf	-102650825.670560	0.000000	0.000000
47	-inf	-102650825.670560	0.000000	0.000000
48	-inf	-102650825.670560	0.000000	0.000000
49	-inf	-102650825.670560	0.000000	0.000000
50	-inf	-102650825.670560	0.000000	0.000000
51	-inf	-102650825.670560	0.000000	0.000000
52	-inf	-102650825.670560	0.000000	0.000000
53	-inf	-102650825.670560	0.000000	0.000000
54	-inf	-102650825.670560	0.000000	0.000000
55	-inf	-102650825.670560	0.000000	0.000000
56	-inf	-102650825.670560	0.000000	0.000000
57	-inf	-102650825.670560	0.000000	0.000000
58	-inf	-102650825.670560	0.000000	0.000000
59	-inf	-102650825.670560	0.000000	0.000000
60	-inf	-102650825.670560	0.000000	0.000000
61	-inf	-102650825.670560	0.000000	0.000000
62	-inf	-102650825.670560	0.000000	0.000000
63	-inf	-102650825.670560	0.000000	0.000000
64	-inf	-102650825.670560	0.000000	0.000000
65	-inf	-102650825.670560	0.000000	0.000000
66	-inf	-102650825.670560	0.000000	0.000000
67	-inf	-102650825.670560	0.000000	0.000000
68	-inf	-102650825.670560	0.000000	0.000000
69	-inf	-102650825.670560	0.000000	0.000000
70	-inf	-102650825.670560	0.000000	0.000000
71	-inf	-102650825.670560	0.000000	0.000000
72	-inf	-102650825.670560	0.000000	0.000000
73	-inf	-102650825.670560	0.000000	0.000000
74	-inf	-102650825.670560	0.000000	0.000000
75	-inf	-102650825.670560	0.000000	0.000000
76	-inf	-102650825.670560	0.000000	0.000000
77	-inf	-102650825.670560	0.000000	0.000000
78	-inf	-102650825.670560	0.000000	0.000000
79	-inf	-102650825.670560	0.000000	0.000000
80	-inf	-102650825.670560	0.000000	0.000000
81	-inf	-102650825.670560	0.000000	0.000000
82	-inf	-102650825.670560	0.000000	0.000000
83	-inf	-102650825.670560	0.000000	0.000000
84	-inf	-102650825.670560	0.000000	0.000000
85	-inf	-102650825.670560	0.000000	0.000000
86	-inf	-102650825.670560	0.000000	0.000000
87	-inf	-102650825.670560	0.000000	0.000000
88	-inf	-102650825.670560	0.000000	0.000000
89	-inf	-102650825.670560	0.000000	0.000000
90	-inf	-102650825.670560	0.000000	0.000000
91	-inf	-102650825.670560	0.000000	0.000000
92	-inf	-102650825.670560	0.000000	0.000000
93	-inf	-102650825.670560	0.000000	0.000000
94	-inf	-102650825.670560	0.000000	0.000000
95	-inf	-102650825.670560	0.000000	0.000000
96	-inf	-102650825.670560	0.000000	0.000000
97	-inf	-102650825.670560	0.000000	0.000000
98	-inf	-102650825.670560	0.000000	0.000000
99	-inf	-102650825.670560	0.000000	0.000000
100	-inf	-102650825.670560	0.000000	0.000000
101	-inf	-102650825.670560	0.000000	0.000000
102	-inf	-102650825.670560	0.000000	0.000000
103	-inf	-102650825.670560	0.000000	0.000000
104	-inf	-102650825.670560	0.000000	0.000000
105	-inf	-102650825.670560	0.000000	0.000000
106	-inf	-102650825.670560	0.000000	0.000000
107	-inf	-102650825.670560	0.000000	0.000000
108	-inf	-102650825.670560	0.000000	0.000000
109	-inf	-102650825.670560	0.000000	0.000000
110	-inf	-102650825.670560	0.000000	0.000000
111	-inf	-102650825.670560	0.000000	0.000000
112	-inf	-102650825.670560	0.000000	0.000000
113	-inf	-102650825.670560	0.000000	0.000000
114	-inf	-102650825.670560	0.000000	0.000000
115	-inf	-102650825.670560	0.000000	0.000000
116	-inf	-102650825.670560	0.000000	0.000000
117	-inf	-102650825.670560	0.000000	0.000000
118	-inf	-102650825.670560	0.000000	0.000000
119	-inf	-102650825.670560	0.000000	0.000000
120	-inf	-102650825.670560	0.000000	0.000000
121	-inf	-102650825.670560	0.000000	0.000000
122	-inf	-102650825.670560	0.000000	0.000000
123	-inf	-102650825.670560	0.000000	0.000000
124	-inf	-102650825.670560	0.000000	0.000000
125	-inf	-102650825.670560	0.000000	0.000000
126	-inf	-102650825.670560	0.000000	0.000000
127	-inf	-102650825.670560	0.000000	0.000000
128	-inf	-102650825.670560	0.000000	0.000000
129	-inf	-102650825.670560	0.000000	0.000000
130	-inf	-102650825.670560	0.000000	0.000000
131	-inf	-102650825.670560	0.000000	0.000000
132	-inf	-102650825.670560	0.000000	0.000000
133	-inf	-102650825.670560	0.000000	0.000000
134	-inf	-102650825.670560	0.000000	0.000000
135	-inf	-102650825.670560	0.000000	0.000000
136	-inf	-102650825.670560	0.000000	0.000000
137	-inf	-102650825.670560	0.000000	0.000000
138	-inf	-102650825.670560	0.000000	0.000000
139	-inf	-102650825.670560	0.000000	0.000000
140	-inf	-102650825.670560	0.000000	0.000000
141	-inf	-102650825.670560	0.000000	0.000000
142	-inf	-102650825.670560	0.000000	0.000000
143	-inf	-102650825.670560	0.000000	0.000000
144	-inf	-102650825.670560	0.000000	0.000000
145	-inf	-102650825.670560	0.000000	0.000000
146	-inf	-102650825.670560	0.000000	0.000000
147	-inf	-102650825.670560	0.000000	0.000000
148	-inf	-102650825.670560	0.000000	0.000000
149	-inf	-102650825.670560	0.000000	0.000000
150	-inf	-102650825.670560	0.000000	0.000000
151	-inf	-102650825.670560	0.000000	0.000000
152	-inf	-102650825.670560	0.000000	0.000000
153	-inf	-102650825.670560	0.000000	0.000000
154	-inf	-102650825.670560	0.000000	0.000000
155	-inf	-102650825.670560	0.000000	0.000000
156	-inf	-102650825.670560	0.000000	0.000000
157	-inf	-102650825.670560	0.000000	0.000000
158	-inf	-102650825.670560	0.000000	0.000000
159	-inf	-102650825.670560	0.000000	0.000000
160	-inf	-102650825.670560	0.000000	0.000000
161	-inf	-102650825.670560	0.000000	0.000000
162	-inf	-102650825.670560	0.000000	0.000000
163	-inf	-102650825.670560	0.000000	0.000000
164	-inf	-102650825.670560	0.000000	0.000000
165	-inf	-102650825.670560	0.000000	0.000000
166	-inf	-102650825.670560	0.000000	0.000000
167	-inf	-102650825.670560	0.000000	0.000000
168	-inf	-102650825.670560	0.000000	0.000000
169	-inf	-102650825.670560	0.000000	0.000000
170	-inf	-102650825.670560	0.000000	0.000000
171	-inf	-102650825.670560	0.000000	0.000000
172	-inf	-102650825.670560	0.000000	0.000000
173	-inf	-102650825.670560	0.000000	0.000000
174	-inf	-102650825.670560	0.000000	0.000000
175	-inf	-102650825.670560	0.000000	0.000000
176	-inf	-102650825.670560	0.000000	0.000000
177	-inf	-102650825.670560	0.000000	0.000000
178	-inf	-102650825.670560	0.000000	0.000000
179	-inf	-102650825.670560	0.000000	0.000000
180	-inf	-102650825.670560	0.000000	0.000000
181	-inf	-102650825.670560	0.000000	0.000000
182	-inf	-102650825.670560	0.000000	0.000000
183	-inf	-102650825.670560	0.000000	0.000000
184	-inf	-102650825.670560	0.000000	0.000000
185	-inf	-102650825.670560	0.000000	0.000000
186	-inf	-102650825.670560	0.000000	0.000000
187	-inf	-102650825.670560	0.000000	0.000000
188	-inf	-102650825.670560	0.000000	0.000000
189	-inf	-102650825.670560	0.000000	0.000000
190	-inf	-102650825.670560	0.000000	0.000000
191	-inf	-102650825.670560	0.000000	0.000000
192	-inf	-102650825.670560	0.000000	0.000000
193	-inf	-102650825.670560	0.000000	0.000000
194	-inf	-102650825.670560	0.000000	0.000000
195	-inf	-102650825.670560	0.000000	0.000000
196	-inf	-102650825.670560	0.000000	0.000000
197	-inf	-102650825.670560	0.000000	0.000000
198	-inf	-102650825.670560	0.000000	0.000000
199	-inf	-102650825.670560	0.000000	0.000000
200	-inf	-102650825.670560	0.000000	0.000000
201	-inf	-102650825.670560	0.000000	0.000000
202	-inf	-102650825.670560	0.000000	0.000000
203	-inf	-102650825.670560	0.000000	0.000000
204	-inf	-102650825.670560	0.000000	0.000000
205	-inf	-102650825.670560	0.000000	0.000000
206	-inf	-102650825.670560	0.000000	0.000000
207	-inf	-102650825.670560	0.000000	0.000000
208	-inf	-102650825.670560	0.000000	0.000000
209	-inf	-102650825.670560	0.000000	0.000000
210	-inf	-102650825.670560	0.000000	0.000000
211	-inf	-102650825.670560	0.000000	0.000000
212	-inf	-102650825.670560	0.000000	0.000000
213	-inf	-102650825.670560	0.000000	0.000000
214	-inf	-102650825.670560	0.000000	0.000000
215	-inf	-102650825.670560	0.000000	0.000000
216	-inf	-102650825.670560	0.000000	0.000000
217	-inf	-102650825.670560	0.000000	0.000000
218	-inf	-102650825.670560	0.000000	0.000000
219	-inf	-102650825.670560	0.000000	0.000000
220	-inf	-102650825.670560	0.000000	0.000000
221	-inf	-102650825.670560	0.000000	0.000000
222	-inf	-102650825.670560	0.000000	0.000000
223	-inf	-102650825.670560	0.000000	0.000000
224	-inf	-102650825.670560	0.000000	0.000000
225	-inf	-102650825.670560	0.000000	0.000000
226	-inf	-102650825.670560	0.000000	0.000000
227	-inf	-102650825.670560	0.000000	0.000000
228	-inf	-102650825.670560	0.000000	0.000000
229	-inf	-102650825.670560	0.000000	0.000000
230	-inf	-102650825.670560	0.000000	0.000000
231	-inf	-102650825.670560	0.000000	0.000000
232	-inf	-102650825.670560	0.000000	0.000000
233	-inf	-102650825.670560	0.000000	0.000000
234	-inf	-102650825.670560	0.000000	0.000000
235	-inf	-102650825.670560	0.000000	0.000000
236	-inf	-102650825.670560	0.000000	0.000000
237	-inf	-102650825.670560	0.000000	0.000000
238	-inf	-102650825.670560	0.000000	0.000000
239	-inf	-102650825.670560	0.000000	0.000000
240	-inf	-102650825.670560	0.000000	0.000000
241	-inf	-102650825.670560	0.000000	0.000000
242	-inf	-102650825.670560	0.000000	0.000000
243	-inf	-102650825.670560	0.000000	0.000000
244	-inf	-102650825.670560	0.000000	0.000000
245	-inf	-102650825.670560	0.000000	0.000000
246	-inf	-102650825.670560	0.000000	0.000000
247	-inf	-102650825.670560	0.000000	0.000000
248	-inf	-102650825.670560	0.000000	0.000000
249	-inf	-102650825.670560	0.000000	0.000000
250	-inf	-102650825.670560	0.000000	0.000000
251	-inf	-102650825.670560	0.000000	0.000000
252	-inf	-102650825.670560	0.000000	0.000000
253	-inf	-102650825.670560	0.000000	0.000000
254	-inf	-102650825.670560	0.000000	0.000000
255	-inf	-102650825.670560	0.000000	0.000000
256	-inf	-102650825.670560	0.000000	0.000000
257	-inf	-102650825.670560	0.000000	0.000000
258	-inf	-102650825.670560	0.000000	0.000000
259	-inf	-102650825.670560	0.000000	0.000000
260	-inf	-102650825.670560	0.000000	0.000000
261	-inf	-102650825.670560	0.000000	0.000000
262	-inf	-102650825.670560	0.000000	0.000000
263	-inf	-102650825.670560	0.000000	0.000000
264	-inf	-102650825.670560	0.000000	0.000000
265	-inf	-102650825.670560	0.000000	0.000000
266	-inf	-102650825.670560	0.000000	0.000000
267	-inf	-102650825.670560	0.000000	0.000000
268	-inf	-102650825.670560	0.000000	0.000000
269	-inf	-102650825.670560	0.000000	0.000000
270	-inf	-102650825.670560	0.000000	0.000000
271	-inf	-102650825.670560	0.000000	0.000000
272	-inf	-102650825.670560	0.000000	0.000000
273	-inf	-102650825.670560	0.000000	0.000000
274	-inf	-102650825.670560	0.000000	0.000000
275	-inf	-102650825.670560	0.000000	0.000000
276	-inf	-102650825.670560	0.000000	0.000000
277	-inf	-102650825.670560	0.000000	0.000000
278	-inf	-102650825.670560	0.000000	0.000000
279	-inf	-102650825.670560	0.000000	0.000000
280	-inf	-102650825.670560	0.000000	0.000000
281	-inf	-102650825.670560	0.000000	0.000000
282	-inf	-102650825.670560	0.000000	0.000000
283	-inf	-102650825.670560	0.000000	0.000000
284	-inf	-102650825.670560	0.000000	0.000000
285	-inf	-102650825.670560	0.000000	0.000000
286	-inf	-102650825.670560	0.000000	0.000000
287	-inf	-102650825.670560	0.000000	0.000000
288	-inf	-102650825.670560	0.000000	0.000000
289	-inf	-102650825.670560	0.000000	0.000000
