# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.769467	25.318003	-0.004374	-0.023963	2.616827	0.000000	0.000472	0.000000	-0.000012	0.000011	0.000000	0.000000
0.601250	11.779813	25.336027	-0.029970	-0.035868	2.616966	0.000000	0.000472	0.000000	-0.000009	0.000011	0.000000	0.000000
0.898573	11.805146	25.360849	-0.026282	-0.109810	2.617103	0.000000	-0.005946	0.000000	-0.000006	0.000011	0.000000	0.000000
1.339533	11.979883	25.176213	-0.371483	0.526932	2.630765	0.000000	0.067988	0.000000	-0.000001	0.000011	0.000000	0.000000
1.780493	12.465365	24.438488	-0.733657	1.139699	2.677168	0.000000	0.142696	0.000000	0.000003	0.000011	0.000000	0.000000
2.221453	13.283773	23.181240	-1.129349	1.700611	2.756840	0.000000	0.219029	0.000000	0.000008	0.000011	0.000000	0.000000
2.662413	14.472497	21.461674	-1.576638	2.184147	2.870690	0.000000	0.297856	0.000000	0.000013	0.000011	0.000000	0.000000
3.108373	16.106421	19.332828	-2.100221	2.569447	3.021877	0.000000	0.380566	0.000000	0.000018	0.000011	0.000000	0.000000
3.657433	18.201742	16.941375	-1.693379	1.811801	3.205554	0.000000	0.287528	0.000000	0.000024	0.000011	0.000000	0.000000
4.206493	19.781576	15.306586	-1.166925	1.183206	3.336670	0.000000	0.189391	0.000000	0.000029	0.000010	0.000000	0.000000
4.755553	20.734331	14.312018	-0.558045	0.638887	3.412900	0.000000	0.087894	0.000000	0.000035	0.000009	0.000000	0.000000
5.304613	20.992709	13.886830	0.090253	0.140076	3.432892	0.000000	-0.015162	0.000000	0.000039	0.000008	0.000000	0.000000
5.603185	20.975809	13.788145	0.021181	0.154177	3.431040	0.000000	-0.006195	0.000000	0.000041	0.000008	0.000000	0.000000
5.936519	20.966988	13.693610	0.005282	0.129427	3.428973	0.000000	-0.006195	0.000000	0.000044	0.000008	0.000000	0.000000
6.269852	20.968766	13.615576	-0.010616	0.104677	3.426905	0.000000	-0.006195	0.000000	0.000046	0.000008	0.000000	0.000000
6.604435	20.981210	13.553841	-0.026574	0.079834	3.424830	0.000000	-0.006195	0.000000	0.000049	0.000008	0.000000	0.000000
6.901758	21.001228	13.512932	-0.095604	0.093051	3.422985	0.000000	0.002745	0.000000	0.000051	0.000008	0.000000	0.000000
7.450818	20.748519	13.672801	0.553141	-0.385939	3.396275	0.000000	-0.099881	0.000000	0.000055	0.000006	0.000000	0.000000
7.999878	19.800748	14.370578	1.162814	-0.892418	3.313623	0.000000	-0.200735	0.000000	0.000058	0.000004	0.000000	0.000000
8.548938	18.224859	15.655962	1.690352	-1.462462	3.176493	0.000000	-0.298029	0.000000	0.000060	0.000002	0.000000	0.000000
9.097998	16.132167	17.620509	2.098492	-2.136675	2.987319	0.000000	-0.390036	0.000000	0.000061	0.000000	0.000000	0.000000
9.543958	14.499901	19.370767	1.574637	-1.771422	2.831696	0.000000	-0.308280	0.000000	0.000061	0.000002	0.000000	0.000000
9.984918	13.313096	20.742190	1.126984	-1.326825	2.713013	0.000000	-0.230520	0.000000	0.000062	0.000004	0.000000	0.000000
10.425878	12.496974	21.693294	0.730821	-0.821859	2.628007	0.000000	-0.155386	0.000000	0.000064	0.000005	0.000000	0.000000
10.866838	12.014250	22.180805	0.368046	-0.279499	2.575711	0.000000	-0.082021	0.000000	0.000067	0.000007	0.000000	0.000000
11.309048	11.842740	22.181987	0.051004	0.221155	2.555508	0.000000	-0.015853	0.000000	0.000070	0.000009	0.000000	0.000000
11.606371	11.819895	22.054659	0.025833	0.207095	2.550792	0.000000	-0.015853	0.000000	0.000073	0.000009	0.000000	0.000000
12.086371	11.814601	21.866742	-0.014804	0.184398	2.543179	0.000000	-0.015853	0.000000	0.000077	0.000009	0.000000	0.000000
12.566371	11.848319	21.700615	-0.055441	0.161700	2.535565	0.000000	-0.015853	0.000000	0.000081	0.000009	0.000000	0.000000
13.046371	11.921047	21.556278	-0.096077	0.139003	2.527952	0.000000	-0.015853	0.000000	0.000085	0.000009	0.000000	0.000000
13.526371	12.032787	21.433731	-0.136714	0.116305	2.520338	0.000000	-0.015853	0.000000	0.000089	0.000009	0.000000	0.000000
14.007621	12.183981	21.332739	-0.177456	0.093548	2.512705	0.000000	-0.015853	0.000000	0.000093	0.000009	0.000000	0.000000
14.304943	12.296989	21.281291	-0.172499	0.027351	2.507989	0.000000	-0.021998	0.000000	0.000096	0.000008	0.000000	0.000000
14.745903	12.607076	21.024390	-0.533373	0.553024	2.513938	0.000000	0.049024	0.000000	0.000100	0.000011	0.000000	0.000000
15.186863	13.244928	20.313254	-0.918616	1.053536	2.551296	0.000000	0.120604	0.000000	0.000106	0.000013	0.000000	0.000000
15.627823	14.239688	19.180239	-1.345828	1.506112	2.620491	0.000000	0.193557	0.000000	0.000112	0.000016	0.000000	0.000000
16.068783	15.636803	17.676895	-1.834528	1.890161	2.722308	0.000000	0.268714	0.000000	0.000120	0.000019	0.000000	0.000000
16.514743	17.523756	15.850140	-2.411799	2.188933	2.859608	0.000000	0.347396	0.000000	0.000129	0.000022	0.000000	0.000000
17.063803	19.948064	13.811023	-1.977422	1.546814	3.026560	0.000000	0.259886	0.000000	0.000140	0.000018	0.000000	0.000000
17.612863	21.815384	12.412756	-1.403369	1.014871	3.144129	0.000000	0.167768	0.000000	0.000149	0.000013	0.000000	0.000000
18.161923	22.993817	11.555741	-0.730188	0.555216	3.210229	0.000000	0.072673	0.000000	0.000155	0.000008	0.000000	0.000000
18.710983	23.400124	11.178936	-0.005429	0.135107	3.223688	0.000000	-0.023710	0.000000	0.000158	0.000003	0.000000	0.000000
19.009556	23.443653	11.089028	-0.079304	0.136847	3.219119	0.000000	-0.015298	0.000000	0.000159	0.000004	0.000000	0.000000
19.342889	23.501292	11.008005	-0.093612	0.106224	3.214018	0.000000	-0.015298	0.000000	0.000161	0.000004	0.000000	0.000000
