# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.801186	25.064371	-0.010038	-0.026634	2.618521	0.000000	-0.000144	0.000000	-0.000002	0.000002	0.000000	0.000000
0.601250	11.814925	25.084041	-0.035567	-0.038662	2.618477	0.000000	-0.000144	0.000000	-0.000001	0.000002	0.000000	0.000000
0.898573	11.843566	25.110560	-0.031720	-0.112111	2.618434	0.000000	-0.006565	0.000000	-0.000001	0.000002	0.000000	0.000000
1.339533	12.023525	24.930865	-0.377934	0.518069	2.631833	0.000000	0.067400	0.000000	0.000000	0.000002	0.000000	0.000000
1.780493	12.515248	24.203712	-0.741415	1.124677	2.677986	0.000000	0.142132	0.000000	0.000001	0.000002	0.000000	0.000000
2.221453	13.341201	22.962187	-1.138769	1.680114	2.757418	0.000000	0.218483	0.000000	0.000002	0.000002	0.000000	0.000000
2.662413	14.539120	21.262778	-1.588151	2.159106	2.871034	0.000000	0.297322	0.000000	0.000002	0.000002	0.000000	0.000000
3.108373	16.184446	19.157888	-2.114374	2.540994	3.021989	0.000000	0.380038	0.000000	0.000003	0.000002	0.000000	0.000000
3.657433	18.294364	16.793722	-1.705659	1.790264	3.205380	0.000000	0.287001	0.000000	0.000004	0.000002	0.000000	0.000000
4.206493	19.886247	15.179508	-1.176465	1.167050	3.336213	0.000000	0.188874	0.000000	0.000005	0.000002	0.000000	0.000000
4.755553	20.847652	14.200267	-0.564171	0.626963	3.412169	0.000000	0.087396	0.000000	0.000006	0.000001	0.000000	0.000000
5.304613	21.110671	13.786251	0.087974	0.131533	3.431899	0.000000	-0.015631	0.000000	0.000007	0.000001	0.000000	0.000000
5.603185	21.095301	13.692847	0.018660	0.145286	3.429909	0.000000	-0.006665	0.000000	0.000007	0.000001	0.000000	0.000000
5.936519	21.088130	13.604275	0.002853	0.120429	3.427687	0.000000	-0.006665	0.000000	0.000008	0.000001	0.000000	0.000000
6.269852	21.091497	13.532275	-0.012954	0.095571	3.425465	0.000000	-0.006665	0.000000	0.000008	0.000001	0.000000	0.000000
6.604435	21.105473	13.476670	-0.028820	0.070620	3.423234	0.000000	-0.006665	0.000000	0.000008	0.000001	0.000000	0.000000
6.901758	21.126803	13.441268	-0.098115	0.083566	3.421252	0.000000	0.002274	0.000000	0.000009	0.000001	0.000000	0.000000
7.450818	20.874522	13.610484	0.554874	-0.393575	3.394303	0.000000	-0.100292	0.000000	0.000009	0.000001	0.000000	0.000000
7.999878	19.922557	14.315884	1.168670	-0.898750	3.311445	0.000000	-0.201079	0.000000	0.000010	0.000001	0.000000	0.000000
8.548938	18.338151	15.607714	1.699917	-1.467941	3.174149	0.000000	-0.298299	0.000000	0.000010	0.000000	0.000000	0.000000
9.097998	16.233219	17.577988	2.111091	-2.141689	2.984849	0.000000	-0.390228	0.000000	0.000010	0.000000	0.000000	0.000000
9.543958	14.591036	19.333567	1.584355	-1.778300	2.829126	0.000000	-0.308538	0.000000	0.000010	0.000000	0.000000	0.000000
9.984918	13.396754	20.711757	1.134287	-1.335235	2.710316	0.000000	-0.230846	0.000000	0.000010	0.000001	0.000000	0.000000
10.425878	12.575132	21.670814	0.736041	-0.831419	2.625152	0.000000	-0.155783	0.000000	0.000011	0.000001	0.000000	0.000000
10.866838	12.088631	22.167104	0.371422	-0.289774	2.572667	0.000000	-0.082494	0.000000	0.000011	0.000001	0.000000	0.000000
11.309048	11.914892	22.177518	0.052884	0.210616	2.552240	0.000000	-0.016403	0.000000	0.000012	0.000001	0.000000	0.000000
11.606371	11.890884	22.056440	0.027860	0.196615	2.547362	0.000000	-0.016403	0.000000	0.000012	0.000001	0.000000	0.000000
12.086371	11.883530	21.878539	-0.012538	0.174011	2.539488	0.000000	-0.016403	0.000000	0.000013	0.000001	0.000000	0.000000
12.566371	11.914958	21.722338	-0.052936	0.151407	2.531614	0.000000	-0.016403	0.000000	0.000013	0.000001	0.000000	0.000000
13.046371	11.985168	21.587837	-0.093335	0.128804	2.523740	0.000000	-0.016403	0.000000	0.000014	0.000001	0.000000	0.000000
13.526371	12.094160	21.475035	-0.133733	0.106200	2.515865	0.000000	-0.016403	0.000000	0.000015	0.000001	0.000000	0.000000
14.007621	12.242371	21.383724	-0.174237	0.083538	2.507971	0.000000	-0.016403	0.000000	0.000015	0.000001	0.000000	0.000000
14.304943	12.353420	21.338212	-0.168971	0.017217	2.503093	0.000000	-0.022541	0.000000	0.000016	0.000001	0.000000	0.000000
14.745903	12.660921	21.089505	-0.531018	0.544647	2.508778	0.000000	0.048351	0.000000	0.000016	0.000002	0.000000	0.000000
15.186863	13.297169	20.384840	-0.917325	1.047297	2.545814	0.000000	0.119794	0.000000	0.000017	0.000002	0.000000	0.000000
15.627823	14.291233	19.256277	-1.345543	1.502295	2.614624	0.000000	0.192600	0.000000	0.000018	0.000003	0.000000	0.000000
16.068783	15.688529	17.755166	-1.835235	1.888940	2.715992	0.000000	0.267601	0.000000	0.000020	0.000003	0.000000	0.000000
16.514743	17.576562	15.928309	-2.413532	2.190380	2.852764	0.000000	0.346111	0.000000	0.000021	0.000004	0.000000	0.000000
17.063803	20.001602	13.888556	-1.977032	1.546539	3.019083	0.000000	0.258834	0.000000	0.000023	0.000003	0.000000	0.000000
17.612863	21.867327	12.491541	-1.400884	1.012854	3.136149	0.000000	0.166966	0.000000	0.000024	0.000002	0.000000	0.000000
18.161923	23.041949	11.637760	-0.725784	0.551312	3.201886	0.000000	0.072136	0.000000	0.000025	0.000001	0.000000	0.000000
18.710983	23.442501	11.266399	0.000581	0.129039	3.215127	0.000000	-0.023973	0.000000	0.000026	0.000001	0.000000	0.000000
19.009556	23.482538	11.179881	-0.073440	0.131303	3.210477	0.000000	-0.015574	0.000000	0.000026	0.000001	0.000000	0.000000
19.342889	23.536255	11.102455	-0.087711	0.100973	3.205285	0.000000	-0.015574	0.000000	0.000026	0.000001	0.000000	0.000000
19.676223	23.599487	11.045250	-0.101983	0.070644	3.200094	0.000000	-0.015574	0.000000	0.000026	0.000001	0.000000	0.000000
20.010806	23.672816	11.008027	-0.233596	0.094741	3.194902	0.000000	0.000255	0.000000	0.000027	0.000001	0.000000	0.000000
20.308129	23.815661	10.959792	-0.309053	0.096119	3.194978	0.000000	0.008601	0.000000	0.000027	0.000001	0.000000	0.000000
20.857189	23.744261	11.076078	0.438324	-0.309160	3.173500	0.000000	-0.086721	0.000000	0.000027	-0.000000	0.000000	0.000000
21.406249	22.864363	11.646817	1.154740	-0.736459	3.100030	0.000000	-0.180506	0.000000	0.000027	-0.000001	0.000000	0.000000
21.955309	21.238121	12.712662	1.789591	-1.216215	2.975872	0.000000	-0.271089	0.000000	0.000026	-0.000002	0.000000	0.000000
22.504369	18.980403	14.349529	2.298034	-1.782599	2.803227	0.000000	-0.356863	0.000000	0.000025	-0.000003	0.000000	0.000000
22.950329	17.200994	15.819270	1.706112	-1.499176	2.661363	0.000000	-0.279704	0.000000	0.000024	-0.000002	0.000000	0.000000
23.391289	15.925748	16.991202	1.196835	-1.148393	2.554337	0.000000	-0.206185	0.000000	0.000023	-0.000001	0.000000	0.000000
23.832249	15.073926	17.829461	0.742238	-0.745359	2.479181	0.000000	-0.135014	0.000000	0.000022	-0.000001	0.000000	0.000000
24.273209	14.606610	18.295907	0.321551	-0.308412	2.435040	0.000000	-0.065381	0.000000	0.000022	-0.000000	0.000000	0.000000
24.715418	14.502573	18.369073	-0.048974	0.097462	2.421408	0.000000	-0.002430	0.000000	0.000022	0.000000	0.000000	0.000000
25.012741	14.537805	18.315976	-0.069525	0.081122	2.420685	0.000000	-0.002430	0.000000	0.000022	0.000000	0.000000	0.000000
25.346075	14.591835	18.268000	-0.092564	0.062803	2.419875	0.000000	-0.002430	0.000000	0.000022	0.000000	0.000000	0.000000
25.679408	14.661224	18.232238	-0.115604	0.044485	2.419066	0.000000	-0.002430	0.000000	0.000023	0.000000	0.000000	0.000000
26.013991	14.746020	18.208992	-0.019100	-0.121623	2.418228	0.000000	-0.022048	0.000000	0.000023	0.000000	0.000000	0.000000
26.311314	14.763375	18.286241	-0.003074	-0.183027	2.411673	0.000000	-0.027961	0.000000	0.000023	0.000000	0.000000	0.000000
26.752274	14.947952	18.249374	-0.417093	0.266313	2.414443	0.000000	0.040537	0.000000	0.000023	0.000001	0.000000	0.000000
27.193234	15.504653	17.820076	-0.850169	0.703536	2.447490	0.000000	0.109496	0.000000	0.000023	0.000001	0.000000	0.000000
27.634194	16.458910	17.017878	-1.322086	1.108748	2.511191	0.000000	0.179702	0.000000	0.000024	0.000002	0.000000	0.000000
28.075154	17.854323	15.879281	-1.854405	1.463513	2.606272	0.000000	0.251955	0.000000	0.000025	0.000002	0.000000	0.000000
28.521114	19.778882	14.438933	-2.476421	1.752601	2.735416	0.000000	0.327521	0.000000	0.000026	0.000003	0.000000	0.000000
29.070174	22.224978	12.834214	-1.952265	1.187314	2.892599	0.000000	0.244194	0.000000	0.000028	0.000002	0.000000	0.000000
29.619234	24.015894	11.800446	-1.290210	0.706597	3.002772	0.000000	0.156536	0.000000	0.000029	0.000001	0.000000	0.000000
30.168294	25.025129	11.263993	-0.537022	0.276208	3.063982	0.000000	0.066101	0.000000	0.000029	0.000000	0.000000	0.000000
30.717354	25.181395	11.186646	0.254100	-0.134506	3.075143	0.000000	-0.025506	0.000000	0.000029	-0.000001	0.000000	0.000000
31.015927	25.072606	11.257574	0.176044	-0.132270	3.069926	0.000000	-0.017474	0.000000	0.000029	-0.000000	0.000000	0.000000
31.349260	24.959812	11.355796	0.162337	-0.162398	3.064102	0.000000	-0.017474	0.000000	0.000029	-0.000000	0.000000	0.000000
31.682593	24.856156	11.474104	0.148630	-0.192526	3.058277	0.000000	-0.017474	0.000000	0.000029	-0.000000	0.000000	0.000000
32.017177	24.761301	11.613054	0.134872	-0.222766	3.052431	0.000000	-0.017474	0.000000	0.000029	-0.000000	0.000000	0.000000
32.314499	24.684735	11.753511	0.058165	-0.218937	3.047236	0.000000	-0.009514	0.000000	0.000028	-0.000000	0.000000	0.000000
32.863559	24.197896	12.233107	0.823262	-0.659704	3.017152	0.000000	-0.099910	0.000000	0.000028	-0.000001	0.000000	0.000000
33.412619	22.898003	13.219526	1.530208	-1.147460	2.937850	0.000000	-0.188534	0.000000	0.000027	-0.000002	0.000000	0.000000
33.961679	20.876875	14.783028	2.129068	-1.716947	2.810735	0.000000	-0.273814	0.000000	0.000026	-0.000003	0.000000	0.000000
34.510739	18.277274	17.034980	2.577541	-2.408728	2.638064	0.000000	-0.354238	0.000000	0.000024	-0.000004	0.000000	0.000000
34.956699	16.255922	19.049306	1.971284	-2.089243	2.496419	0.000000	-0.281360	0.000000	0.000022	-0.000003	0.000000	0.000000
35.397659	14.748531	20.715723	1.460111	-1.675442	2.387723	0.000000	-0.212115	0.000000	0.000021	-0.000003	0.000000	0.000000
